tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,979
1,0,0,0,34048,0,0,0,0,0,0,947
2,0,0,0,25984,0,0,0,0,0,0,1007
3,0,0,0,896,0,0,0,0,0,0,838
4,0,0,0,27776,0,0,0,0,0,0,961
5,0,0,0,1792,0,0,0,0,0,0,773
6,0,0,0,3584,0,0,0,0,0,0,757
7,0,0,0,8064,0,0,0,0,0,0,867
8,0,0,0,24192,0,0,0,0,0,0,934
9,0,0,0,896,0,0,0,0,0,0,825
10,0,0,0,9856,0,0,0,0,0,0,749
11,0,0,0,896,0,0,0,0,0,0,743
12,0,0,0,1792,0,0,0,0,0,0,742
13,0,0,0,8960,0,0,0,0,0,0,717
14,0,0,0,896,0,0,0,0,0,0,648
15,0,0,0,1792,0,0,0,0,0,0,674
16,0,0,0,11648,0,0,0,0,0,0,731
17,0,0,0,896,0,0,0,0,0,0,739
18,0,0,0,896,0,0,0,0,0,0,826
19,0,0,0,2688,0,0,0,0,0,0,768
20,0,0,0,1792,0,0,0,0,0,0,648
21,0,0,0,0,0,0,0,0,0,0,667
22,0,0,0,13440,0,0,0,0,0,0,779
23,0,0,0,1792,0,0,0,0,0,0,646
24,0,0,0,1792,0,0,0,0,0,0,833
25,0,0,0,17024,0,0,0,0,0,0,672
26,0,0,0,3584,0,0,0,0,0,0,701
27,0,0,0,3584,0,0,0,0,0,0,641
28,0,0,0,1792,0,0,0,0,0,0,652
29,0,0,0,896,0,0,0,0,0,0,760
30,0,0,0,2688,0,0,0,0,0,0,677
31,0,0,0,1792,0,0,0,0,0,0,768
32,0,0,0,896,0,0,0,0,0,0,625
33,0,0,0,15232,0,0,0,0,0,0,701
34,0,0,0,3584,0,0,0,0,0,0,799
35,0,0,0,1792,0,0,0,0,0,0,767
36,0,0,0,8960,0,0,0,0,0,0,942
37,0,0,0,11648,0,0,0,0,0,0,741
38,0,0,0,9856,0,0,0,0,0,0,763
39,0,0,0,2688,0,0,0,0,0,0,779
40,0,0,0,896,0,0,0,0,0,0,866
41,0,0,0,1792,0,0,0,0,0,0,811
42,0,0,0,1792,0,0,0,0,0,0,779
43,0,0,0,0,0,0,0,0,0,0,942
44,0,0,0,12544,0,0,0,0,0,0,902
45,0,0,0,3584,0,0,0,0,0,0,1031
46,0,0,0,896,0,0,0,0,0,0,886
47,0,0,0,3584,0,0,0,0,0,0,1033
48,0,0,0,10752,0,0,0,0,0,0,1004
49,0,0,0,13440,0,0,0,0,0,0,994
50,1,1,1,13440,0,1,0,0,1,0,1058
51,2,2,2,3584,0,1,0,0,1,0,997
52,2,2,2,10752,0,0,0,0,0,0,1138
53,3,3,3,2688,0,1,0,0,1,0,1200
54,4,4,4,43904,0,1,0,0,1,0,1129
55,4,4,4,2688,0,0,0,0,0,0,1143
56,4,4,4,2688,0,0,0,0,0,0,1146
57,5,5,5,6272,0,1,0,0,1,0,1237
58,5,5,5,1792,0,0,0,0,0,0,1284
59,5,5,5,17920,0,0,0,0,0,0,1094
60,5,5,5,4480,0,0,0,0,0,0,1291
61,6,6,6,22400,0,1,0,0,1,0,1316
62,6,6,6,5376,0,0,0,0,0,0,1479
63,7,7,7,22400,0,1,0,0,1,0,1174
64,7,7,7,31360,0,0,0,0,0,0,1449
65,7,7,7,8064,0,0,0,0,0,0,1349
66,7,7,7,44800,0,0,0,0,0,0,1601
67,7,7,7,2688,0,0,0,0,0,0,1527
68,7,7,7,20608,0,0,0,0,0,0,1638
69,7,7,7,3584,0,0,0,0,0,0,1620
70,8,8,8,2688,0,1,0,0,1,0,1664
71,8,8,8,22400,0,0,0,0,0,0,1999
