tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,838,12000
1,0,0,0,8064,0,0,0,0,0,0,858,12000
2,0,0,0,2688,0,0,0,0,0,0,883,12000
3,0,0,0,896,0,0,0,0,0,0,855,12000
4,0,0,0,896,0,0,0,0,0,0,891,12000
5,0,0,0,12544,0,0,0,0,0,0,904,12000
6,0,0,0,0,0,0,0,0,0,0,761,12000
7,0,0,0,896,0,0,0,0,0,0,905,12000
8,0,0,0,2688,0,0,0,0,0,0,736,12000
9,0,0,0,16128,0,0,0,0,0,0,690,12000
10,0,0,0,896,0,0,0,0,0,0,791,12000
11,0,0,0,896,0,0,0,0,0,0,680,12000
12,0,0,0,0,0,0,0,0,0,0,693,0
13,0,0,0,0,0,0,0,0,0,0,818,0
14,0,0,0,0,0,0,0,0,0,0,708,0
15,0,0,0,0,0,0,0,0,0,0,573,0
16,0,0,0,1792,0,0,0,0,0,0,642,4
17,0,0,0,896,0,0,0,0,0,0,588,6
18,0,0,0,0,0,0,0,0,0,0,644,6
19,0,0,0,1792,0,0,0,0,0,0,629,10
20,0,0,0,0,0,0,0,0,0,0,615,10
21,0,0,0,896,0,0,0,0,0,0,621,12
22,0,0,0,0,0,0,0,0,0,0,633,12
23,0,0,0,896,0,0,0,0,0,0,793,14
24,0,0,0,896,0,0,0,0,0,0,600,2
25,0,0,0,11648,0,0,0,0,0,0,641,15
26,0,0,0,2688,0,0,0,0,0,0,521,21
27,0,0,0,0,0,0,0,0,0,0,622,21
28,0,0,0,0,0,0,0,0,0,0,641,21
29,0,0,0,0,0,0,0,0,0,0,754,21
30,0,0,0,2688,0,0,0,0,0,0,649,27
31,0,0,0,0,0,0,0,0,0,0,666,27
32,0,0,0,11648,0,0,0,0,0,0,781,40
33,0,0,0,1792,0,0,0,0,0,0,669,44
34,0,0,0,8960,0,0,0,0,0,0,703,54
35,0,0,0,0,0,0,0,0,0,0,733,54
