tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,35840,0,0,0,0,0,0,852,12000
1,0,0,0,17920,0,0,0,0,0,0,816,12000
2,0,0,0,12544,0,0,0,0,0,0,1022,12000
3,0,0,0,10752,0,0,0,0,0,0,746,12000
4,0,0,0,19712,0,0,0,0,0,0,818,12000
5,0,0,0,20608,0,0,0,0,0,0,866,12000
6,0,0,0,16128,0,0,0,0,0,0,823,12000
7,0,0,0,22400,0,0,0,0,0,0,818,12000
8,0,0,0,17024,0,0,0,0,0,0,708,12000
9,0,0,0,46592,0,0,0,0,0,0,956,12000
10,0,0,0,56448,0,0,0,0,0,0,722,12000
11,0,0,0,18816,0,0,0,0,0,0,735,12000
12,0,0,0,14336,0,0,0,0,0,0,709,24
13,0,0,0,20608,0,0,0,0,0,0,732,53
14,0,0,0,28672,0,0,0,0,0,0,837,92
15,0,0,0,33152,0,0,0,0,0,0,735,135
16,0,0,0,18816,0,0,0,0,0,0,644,163
17,0,0,0,30464,0,0,0,0,0,0,720,207
18,0,0,0,10752,0,0,0,0,0,0,611,220
19,0,0,0,20608,0,0,0,0,0,0,701,248
20,0,0,0,19712,0,0,0,0,0,0,700,278
21,0,0,0,9856,0,0,0,0,0,0,685,291
22,0,0,0,6272,0,0,0,0,0,0,781,303
23,0,0,0,16128,0,0,0,0,0,0,657,323
24,0,0,0,29568,0,0,0,0,0,0,760,42
25,0,0,0,19712,0,0,0,0,0,0,675,76
26,0,0,0,35840,0,0,0,0,0,0,790,126
27,0,0,0,20608,0,0,0,0,0,0,561,138
28,0,0,0,6272,0,0,0,0,0,0,682,151
29,0,0,0,9856,0,0,0,0,0,0,659,167
30,0,0,0,17024,0,0,0,0,0,0,592,189
31,0,0,0,12544,0,0,0,0,0,0,581,209
32,0,0,0,8064,0,0,0,0,0,0,590,224
33,0,0,0,35840,0,0,0,0,0,0,615,272
34,0,0,0,5376,0,0,0,0,0,0,624,283
35,0,0,0,19712,0,0,0,0,0,0,741,310
36,0,0,0,15232,0,0,0,0,0,0,616,22
37,1,1,1,8064,0,1,0,0,1,0,613,37
38,2,2,2,17024,0,1,0,0,1,0,664,61
39,4,4,4,24192,0,2,0,0,2,0,769,91
40,7,7,7,26880,0,3,0,0,3,0,847,121
41,7,7,7,1792,0,0,0,0,0,0,808,124
42,7,7,7,5376,0,0,0,0,0,0,742,135
43,8,8,8,8064,0,1,0,0,1,0,772,150
44,10,10,10,25984,0,2,0,0,2,0,842,181
45,12,12,12,23296,0,2,0,0,2,0,882,213
46,12,12,12,31360,0,0,0,0,0,0,800,255
47,27,27,27,50176,0,15,0,0,15,0,1229,314
48,28,28,28,28672,0,2,0,0,2,0,1007,38
49,42,42,42,31360,0,14,0,0,14,0,1038,77
50,43,43,43,16128,0,1,0,0,1,0,992,96
51,44,44,44,20608,0,1,0,0,1,0,969,132
52,45,45,45,7168,0,1,0,0,1,0,961,146
53,46,46,46,15232,0,1,0,0,1,0,785,168
54,48,48,48,44800,0,3,0,0,3,0,901,214
55,51,51,51,48384,0,3,0,0,3,0,1103,272
56,52,52,52,25984,0,1,0,0,1,0,1074,307
57,55,55,55,32256,0,3,0,0,3,0,1198,346
58,56,56,56,12544,0,1,0,0,1,0,1121,370
59,58,58,58,37632,0,2,0,0,2,0,1162,411
60,59,59,59,34944,0,1,0,0,1,0,1012,47
61,63,63,63,44800,0,4,0,0,4,0,1373,108
62,66,66,66,38528,0,3,0,0,3,0,1303,161
63,68,68,68,17920,0,2,0,0,2,0,1148,188
64,72,72,72,31360,0,4,0,0,4,0,1489,226
65,73,73,73,10752,0,2,0,0,2,0,1489,245
66,76,76,76,53760,0,4,0,0,4,0,1390,310
67,76,76,76,18816,0,0,0,0,0,0,1626,341
68,76,76,76,30464,0,0,0,0,0,0,1393,378
69,80,80,80,37632,0,4,0,0,4,0,1731,417
70,81,81,81,29568,0,2,0,0,2,0,1698,455
71,85,85,85,34048,0,4,0,0,4,0,1649,503
