tick,user,event
36,6054,aware
36,6054,evidence
36,6054,detect
46,5467,aware
46,5467,evidence
46,5467,detect
48,1225,aware
48,1225,evidence
48,1225,detect
51,5007,aware
51,5007,evidence
51,5007,detect
57,4404,aware
57,4404,evidence
57,4404,detect
58,7157,aware
58,7157,evidence
58,7157,detect
61,7648,aware
61,7648,evidence
61,7648,detect
62,4035,aware
62,4035,evidence
62,4035,detect
69,7491,aware
69,7491,evidence
69,7491,detect
69,7662,aware
69,7662,evidence
69,7662,detect
69,3208,aware
69,3208,evidence
69,3208,detect
