tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,15353
1,0,0,0,0,0,0,0,0,0,0,14809
2,0,0,0,0,0,0,0,0,0,0,15451
3,0,0,0,0,0,0,0,0,0,0,14367
4,0,0,0,0,0,0,0,0,0,0,14705
5,0,0,0,0,0,0,0,0,0,0,15316
6,0,0,0,0,0,0,0,0,0,0,12946
7,0,0,0,0,0,0,0,0,0,0,11793
8,0,0,0,0,0,0,0,0,0,0,13994
9,0,0,0,0,0,0,0,0,0,0,13332
10,0,0,0,0,0,0,0,0,0,0,11901
11,0,0,0,0,0,0,0,0,0,0,10850
12,0,0,0,0,0,0,0,0,0,0,11465
13,0,0,0,0,0,0,0,0,0,0,12016
14,0,0,0,0,0,0,0,0,0,0,9698
15,0,0,0,0,0,0,0,0,0,0,9743
16,0,0,0,0,0,0,0,0,0,0,10964
17,0,0,0,0,0,0,0,0,0,0,10334
18,0,0,0,0,0,0,0,0,0,0,10525
19,0,0,0,0,0,0,0,0,0,0,10660
20,0,0,0,0,0,0,0,0,0,0,11370
21,0,0,0,0,0,0,0,0,0,0,9410
22,0,0,0,0,0,0,0,0,0,0,11464
23,0,0,0,50176,0,0,0,0,0,0,11846
24,0,0,0,0,0,0,0,0,0,0,10315
25,0,0,0,0,0,0,0,0,0,0,10439
26,0,0,0,0,0,0,0,0,0,0,11558
27,0,0,0,0,0,0,0,0,0,0,11370
28,0,0,0,0,0,0,0,0,0,0,11519
29,0,0,0,896,0,0,0,0,0,0,9930
30,0,0,0,0,0,0,0,0,0,0,12727
31,0,0,0,0,0,0,0,0,0,0,10948
32,0,0,0,0,0,0,0,0,0,0,11597
33,0,0,0,0,0,0,0,0,0,0,11157
34,0,0,0,0,0,0,0,0,0,0,11162
35,0,0,0,0,0,0,0,0,0,0,10826
36,3,3,3,65408,0,3,0,0,3,0,12217
37,3,3,3,0,0,0,0,0,0,0,11484
38,3,3,3,0,0,0,0,0,0,0,13994
39,3,3,3,0,0,0,0,0,0,0,12669
40,3,3,3,0,0,0,0,0,0,0,13047
41,3,3,3,0,0,0,0,0,0,0,14472
42,5,5,5,63616,0,2,0,0,2,0,14681
43,5,5,5,0,0,0,0,0,0,0,13998
44,5,5,5,0,0,0,0,0,0,0,14268
45,5,5,5,896,0,0,0,0,0,0,14849
46,5,5,5,0,0,0,0,0,0,0,15508
47,5,5,5,0,0,0,0,0,0,0,14895
48,5,5,5,896,0,0,0,0,0,0,14997
49,5,5,5,0,0,0,0,0,0,0,15878
50,5,5,5,0,0,0,0,0,0,0,16240
51,5,5,5,0,0,0,0,0,0,0,16979
52,5,5,5,0,0,0,0,0,0,0,17543
53,5,5,5,0,0,0,0,0,0,0,18409
54,5,5,5,0,0,0,0,0,0,0,19611
55,5,5,5,0,0,0,0,0,0,0,19165
56,5,5,5,0,0,0,0,0,0,0,19579
57,5,5,5,0,0,0,0,0,0,0,21765
58,5,5,5,57344,0,0,0,0,0,0,21544
59,5,5,5,0,0,0,0,0,0,0,20795
60,5,5,5,0,0,0,0,0,0,0,21347
61,5,5,5,0,0,0,0,0,0,0,21358
62,7,7,7,54656,0,2,0,0,2,0,22202
63,7,7,7,0,0,0,0,0,0,0,23273
64,7,7,7,896,0,0,0,0,0,0,23836
65,7,7,7,0,0,0,0,0,0,0,24195
66,7,7,7,0,0,0,0,0,0,0,23918
67,7,7,7,0,0,0,0,0,0,0,24862
68,7,7,7,0,0,0,0,0,0,0,24953
69,7,7,7,0,0,0,0,0,0,0,26901
70,7,7,7,0,0,0,0,0,0,0,29862
71,7,7,7,0,0,0,0,0,0,0,29689
