tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,15373
1,0,0,0,0,0,0,0,0,0,0,14914
2,0,0,0,0,0,0,0,0,0,0,14374
3,0,0,0,48384,0,0,0,0,0,0,12732
4,0,0,0,0,0,0,0,0,0,0,14128
5,0,0,0,0,0,0,0,0,0,0,14314
6,0,0,0,59136,0,0,0,0,0,0,13828
7,0,0,0,0,0,0,0,0,0,0,13786
8,0,0,0,60032,0,0,0,0,0,0,13948
9,0,0,0,0,0,0,0,0,0,0,13141
10,0,0,0,0,0,0,0,0,0,0,11400
11,0,0,0,0,0,0,0,0,0,0,11426
12,0,0,0,0,0,0,0,0,0,0,12183
13,0,0,0,0,0,0,0,0,0,0,12205
14,0,0,0,896,0,0,0,0,0,0,11484
15,0,0,0,0,0,0,0,0,0,0,12515
16,0,0,0,0,0,0,0,0,0,0,11032
17,0,0,0,0,0,0,0,0,0,0,11868
18,0,0,0,0,0,0,0,0,0,0,12019
19,0,0,0,0,0,0,0,0,0,0,9598
20,0,0,0,0,0,0,0,0,0,0,12328
21,0,0,0,0,0,0,0,0,0,0,11939
22,0,0,0,0,0,0,0,0,0,0,11807
23,0,0,0,0,0,0,0,0,0,0,10981
24,0,0,0,0,0,0,0,0,0,0,11970
25,0,0,0,0,0,0,0,0,0,0,10133
26,0,0,0,0,0,0,0,0,0,0,12163
27,0,0,0,0,0,0,0,0,0,0,10884
28,0,0,0,896,0,0,0,0,0,0,9852
29,0,0,0,0,0,0,0,0,0,0,10959
30,0,0,0,0,0,0,0,0,0,0,11208
31,0,0,0,0,0,0,0,0,0,0,13868
32,0,0,0,0,0,0,0,0,0,0,11733
33,0,0,0,0,0,0,0,0,0,0,11729
34,0,0,0,69888,0,0,0,0,0,0,12778
35,0,0,0,0,0,0,0,0,0,0,12580
36,0,0,0,0,0,0,0,0,0,0,12488
37,0,0,0,0,0,0,0,0,0,0,11909
38,0,0,0,0,0,0,0,0,0,0,12589
39,0,0,0,0,0,0,0,0,0,0,13235
40,0,0,0,0,0,0,0,0,0,0,13905
41,0,0,0,896,0,0,0,0,0,0,14344
42,0,0,0,0,0,0,0,0,0,0,15314
43,2,2,2,56448,0,2,0,0,2,0,13685
44,2,2,2,0,0,0,0,0,0,0,15985
45,2,2,2,0,0,0,0,0,0,0,12616
46,2,2,2,0,0,0,0,0,0,0,13603
47,2,2,2,0,0,0,0,0,0,0,15703
48,2,2,2,0,0,0,0,0,0,0,16793
49,2,2,2,0,0,0,0,0,0,0,16917
50,2,2,2,0,0,0,0,0,0,0,14649
51,2,2,2,0,0,0,0,0,0,0,15804
52,2,2,2,0,0,0,0,0,0,0,17034
53,2,2,2,0,0,0,0,0,0,0,17625
54,2,2,2,0,0,0,0,0,0,0,19035
55,2,2,2,0,0,0,0,0,0,0,19282
56,2,2,2,0,0,0,0,0,0,0,21220
57,2,2,2,0,0,0,0,0,0,0,18839
58,2,2,2,0,0,0,0,0,0,0,21134
59,2,2,2,0,0,0,0,0,0,0,22076
60,2,2,2,896,0,0,0,0,0,0,20354
61,2,2,2,0,0,0,0,0,0,0,23846
62,2,2,2,0,0,0,0,0,0,0,24260
63,2,2,2,0,0,0,0,0,0,0,24466
64,2,2,2,0,0,0,0,0,0,0,24341
65,2,2,2,0,0,0,0,0,0,0,24996
66,2,2,2,0,0,0,0,0,0,0,24719
67,2,2,2,0,0,0,0,0,0,0,27915
68,4,4,4,54656,0,2,0,0,2,0,28301
69,4,4,4,0,0,0,0,0,0,0,28571
70,4,4,4,0,0,0,0,0,0,0,28261
71,4,4,4,0,0,0,0,0,0,0,28190
