tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,8064,0,0,0,0,0,0,1592,12000
1,0,0,0,0,0,0,0,0,0,0,1555,12000
2,0,0,0,896,0,0,0,0,0,0,1648,12000
3,0,0,0,8960,0,0,0,0,0,0,1541,12000
4,0,0,0,0,0,0,0,0,0,0,1616,12000
5,0,0,0,0,0,0,0,0,0,0,1518,12000
6,0,0,0,9856,0,0,0,0,0,0,1354,12000
7,0,0,0,0,0,0,0,0,0,0,1375,12000
8,0,0,0,0,0,0,0,0,0,0,1408,12000
9,0,0,0,4480,0,0,0,0,0,0,1436,12000
10,0,0,0,8960,0,0,0,0,0,0,1338,12000
11,0,0,0,0,0,0,0,0,0,0,1434,12000
12,0,0,0,4480,0,0,0,0,0,0,1373,5
13,0,0,0,0,0,0,0,0,0,0,1378,5
14,0,0,0,10752,0,0,0,0,0,0,1457,17
15,0,0,0,0,0,0,0,0,0,0,1308,17
16,0,0,0,0,0,0,0,0,0,0,1193,17
17,0,0,0,8064,0,0,0,0,0,0,1134,26
18,0,0,0,0,0,0,0,0,0,0,1301,26
19,0,0,0,5376,0,0,0,0,0,0,1199,32
20,0,0,0,0,0,0,0,0,0,0,1218,32
21,0,0,0,0,0,0,0,0,0,0,1090,32
22,0,0,0,17024,0,0,0,0,0,0,1373,51
23,0,0,0,896,0,0,0,0,0,0,1203,53
24,0,0,0,896,0,0,0,0,0,0,1390,2
25,0,0,0,0,0,0,0,0,0,0,1199,2
26,0,0,0,0,0,0,0,0,0,0,1108,2
27,0,0,0,8064,0,0,0,0,0,0,1256,11
28,0,0,0,0,0,0,0,0,0,0,1076,11
29,0,0,0,7168,0,0,0,0,0,0,1152,20
30,0,0,0,896,0,0,0,0,0,0,1232,22
31,0,0,0,0,0,0,0,0,0,0,1107,22
32,0,0,0,0,0,0,0,0,0,0,1074,22
33,0,0,0,0,0,0,0,0,0,0,1271,22
34,0,0,0,0,0,0,0,0,0,0,1171,22
35,0,0,0,0,0,0,0,0,0,0,1284,22
36,0,0,0,2688,0,0,0,0,0,0,1297,3
37,0,0,0,15232,0,0,0,0,0,0,1322,20
38,1,1,1,8064,0,1,0,0,1,0,1348,28
39,1,1,1,0,0,0,0,0,0,0,1260,28
40,1,1,1,0,0,0,0,0,0,0,1276,28
41,1,1,1,0,0,0,0,0,0,0,1495,28
42,1,1,1,0,0,0,0,0,0,0,1365,28
43,1,1,1,0,0,0,0,0,0,0,1543,28
44,1,1,1,5376,0,0,0,0,0,0,1613,34
45,1,1,1,1792,0,0,0,0,0,0,1547,38
46,1,1,1,0,0,0,0,0,0,0,1723,38
47,1,1,1,0,0,0,0,0,0,0,1642,38
48,1,1,1,0,0,0,0,0,0,0,1660,0
49,2,2,2,6272,0,1,0,0,1,0,1618,7
50,2,2,2,0,0,0,0,0,0,0,1634,7
51,2,2,2,0,0,0,0,0,0,0,1563,7
52,2,2,2,0,0,0,0,0,0,0,1774,7
53,2,2,2,0,0,0,0,0,0,0,1741,7
54,2,2,2,0,0,0,0,0,0,0,1735,7
55,2,2,2,13440,0,0,0,0,0,0,1946,22
56,2,2,2,0,0,0,0,0,0,0,2112,22
57,2,2,2,8064,0,0,0,0,0,0,1979,31
58,2,2,2,8064,0,0,0,0,0,0,2332,40
59,4,4,4,14336,0,2,0,0,2,0,2008,54
60,4,4,4,896,0,0,0,0,0,0,2285,2
61,4,4,4,0,0,0,0,0,0,0,2153,2
62,5,5,5,11648,0,1,0,0,1,0,2376,14
63,5,5,5,11648,0,0,0,0,0,0,2400,27
64,5,5,5,5376,0,0,0,0,0,0,2209,33
65,7,7,7,24192,0,2,0,0,2,0,2701,59
66,7,7,7,0,0,0,0,0,0,0,2493,59
67,7,7,7,0,0,0,0,0,0,0,2566,59
68,7,7,7,0,0,0,0,0,0,0,2666,59
69,7,7,7,12544,0,0,0,0,0,0,2769,73
70,7,7,7,0,0,0,0,0,0,0,2820,73
71,7,7,7,0,0,0,0,0,0,0,2800,73
