tick,user,event
40,328,aware
40,328,evidence
40,328,detect
40,846,aware
40,846,evidence
40,846,detect
44,1511,aware
44,1511,evidence
44,1511,detect
53,1371,aware
53,1371,evidence
53,1371,detect
55,1124,aware
55,1124,evidence
55,1124,detect
62,10431,aware
62,10431,evidence
62,10431,detect
62,8115,aware
62,8115,evidence
62,8115,detect
62,10930,aware
62,10930,evidence
62,10930,detect
66,495,aware
66,495,evidence
66,495,detect
66,10810,aware
66,10810,evidence
66,10810,detect
67,11165,aware
67,11165,evidence
67,11165,detect
70,2331,aware
70,2331,evidence
70,2331,detect
70,5931,aware
70,5931,evidence
70,5931,detect
