tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,53760,0,0,0,0,0,0,15673
1,0,0,0,0,0,0,0,0,0,0,14498
2,0,0,0,0,0,0,0,0,0,0,14562
3,0,0,0,0,0,0,0,0,0,0,14340
4,0,0,0,0,0,0,0,0,0,0,14415
5,0,0,0,0,0,0,0,0,0,0,14636
6,0,0,0,0,0,0,0,0,0,0,12110
7,0,0,0,0,0,0,0,0,0,0,13061
8,0,0,0,896,0,0,0,0,0,0,11940
9,0,0,0,0,0,0,0,0,0,0,12887
10,0,0,0,896,0,0,0,0,0,0,12855
11,0,0,0,0,0,0,0,0,0,0,11306
12,0,0,0,896,0,0,0,0,0,0,10723
13,0,0,0,0,0,0,0,0,0,0,11265
14,0,0,0,0,0,0,0,0,0,0,12315
15,0,0,0,0,0,0,0,0,0,0,10746
16,0,0,0,0,0,0,0,0,0,0,10845
17,0,0,0,0,0,0,0,0,0,0,9871
18,0,0,0,0,0,0,0,0,0,0,9632
19,0,0,0,0,0,0,0,0,0,0,10319
20,0,0,0,0,0,0,0,0,0,0,9778
21,0,0,0,0,0,0,0,0,0,0,11588
22,0,0,0,0,0,0,0,0,0,0,10688
23,0,0,0,896,0,0,0,0,0,0,10316
24,0,0,0,0,0,0,0,0,0,0,10083
25,0,0,0,59136,0,0,0,0,0,0,12185
26,0,0,0,0,0,0,0,0,0,0,11351
27,0,0,0,0,0,0,0,0,0,0,8874
28,0,0,0,0,0,0,0,0,0,0,9454
29,0,0,0,0,0,0,0,0,0,0,10825
30,0,0,0,0,0,0,0,0,0,0,9994
31,0,0,0,0,0,0,0,0,0,0,10652
32,0,0,0,896,0,0,0,0,0,0,10735
33,0,0,0,896,0,0,0,0,0,0,11456
34,0,0,0,0,0,0,0,0,0,0,11379
35,0,0,0,0,0,0,0,0,0,0,11242
36,0,0,0,0,0,0,0,0,0,0,11712
37,0,0,0,0,0,0,0,0,0,0,10831
38,0,0,0,0,0,0,0,0,0,0,11205
39,0,0,0,0,0,0,0,0,0,0,13199
40,0,0,0,0,0,0,0,0,0,0,11455
41,0,0,0,0,0,0,0,0,0,0,12573
42,0,0,0,0,0,0,0,0,0,0,15498
43,0,0,0,0,0,0,0,0,0,0,14000
44,0,0,0,896,0,0,0,0,0,0,13463
45,0,0,0,0,0,0,0,0,0,0,12863
46,0,0,0,0,0,0,0,0,0,0,14625
47,0,0,0,0,0,0,0,0,0,0,13865
48,0,0,0,0,0,0,0,0,0,0,14467
49,0,0,0,0,0,0,0,0,0,0,15487
50,0,0,0,0,0,0,0,0,0,0,18227
51,0,0,0,0,0,0,0,0,0,0,16630
52,0,0,0,0,0,0,0,0,0,0,15987
53,0,0,0,0,0,0,0,0,0,0,16955
54,0,0,0,0,0,0,0,0,0,0,19296
55,0,0,0,0,0,0,0,0,0,0,18182
56,57,57,57,104832,0,57,0,0,57,0,19713
57,57,57,57,0,0,0,0,0,0,0,21284
58,58,58,58,896,0,1,0,0,1,0,20959
59,58,58,58,0,0,0,0,0,0,0,20001
60,58,58,58,0,0,0,0,0,0,0,21549
61,58,58,58,0,0,0,0,0,0,0,22997
62,58,58,58,0,0,0,0,0,0,0,22050
63,58,58,58,0,0,0,0,0,0,0,23972
64,58,58,58,0,0,0,0,0,0,0,24685
65,58,58,58,0,0,0,0,0,0,0,24774
66,58,58,58,0,0,0,0,0,0,0,25704
67,58,58,58,0,0,0,0,0,0,0,25094
68,60,60,60,60928,0,2,0,0,2,0,26988
69,60,60,60,0,0,0,0,0,0,0,29207
70,60,60,60,0,0,0,0,0,0,0,29177
71,60,60,60,0,0,0,0,0,0,0,30248
