tick,user,event
61,9021,aware
61,9021,evidence
61,9021,detect
68,2219,aware
68,2219,evidence
68,2219,detect
68,3347,aware
68,3347,evidence
68,3347,detect
68,603,aware
68,603,evidence
68,603,detect
68,3494,aware
68,3494,evidence
68,3494,detect
68,3422,aware
68,3422,evidence
68,3422,detect
68,8936,aware
68,8936,evidence
68,8936,detect
70,3473,aware
70,3473,evidence
70,3473,detect
70,9937,aware
70,9937,evidence
70,9937,detect
70,3479,aware
70,3479,evidence
70,3479,detect
70,6855,aware
70,6855,evidence
70,6855,detect
70,2239,aware
70,2239,evidence
70,2239,detect
