tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1728,12000
1,0,0,0,5376,0,0,0,0,0,0,1629,12000
2,0,0,0,4480,0,0,0,0,0,0,1819,12000
3,0,0,0,6272,0,0,0,0,0,0,1587,12000
4,0,0,0,8960,0,0,0,0,0,0,1453,12000
5,0,0,0,0,0,0,0,0,0,0,1294,12000
6,0,0,0,6272,0,0,0,0,0,0,1585,12000
7,0,0,0,0,0,0,0,0,0,0,1422,12000
8,0,0,0,0,0,0,0,0,0,0,1516,12000
9,0,0,0,0,0,0,0,0,0,0,1319,12000
10,0,0,0,0,0,0,0,0,0,0,1178,12000
11,0,0,0,8960,0,0,0,0,0,0,1325,12000
12,0,0,0,4480,0,0,0,0,0,0,1238,5
13,0,0,0,0,0,0,0,0,0,0,1312,5
14,0,0,0,0,0,0,0,0,0,0,1218,5
15,0,0,0,11648,0,0,0,0,0,0,1101,18
16,0,0,0,0,0,0,0,0,0,0,1196,18
17,0,0,0,0,0,0,0,0,0,0,1038,18
18,0,0,0,0,0,0,0,0,0,0,1131,18
19,0,0,0,0,0,0,0,0,0,0,1056,18
20,0,0,0,8960,0,0,0,0,0,0,1172,28
21,0,0,0,3584,0,0,0,0,0,0,949,32
22,0,0,0,0,0,0,0,0,0,0,1049,32
23,0,0,0,0,0,0,0,0,0,0,1079,32
24,0,0,0,896,0,0,0,0,0,0,1089,2
25,0,0,0,0,0,0,0,0,0,0,1092,2
26,0,0,0,0,0,0,0,0,0,0,1247,2
27,0,0,0,0,0,0,0,0,0,0,1137,2
28,0,0,0,8064,0,0,0,0,0,0,1046,11
29,0,0,0,14336,0,0,0,0,0,0,1339,27
30,0,0,0,0,0,0,0,0,0,0,1092,27
31,0,0,0,0,0,0,0,0,0,0,1112,27
32,0,0,0,0,0,0,0,0,0,0,1169,27
33,0,0,0,8064,0,0,0,0,0,0,1141,36
34,0,0,0,0,0,0,0,0,0,0,1240,36
35,0,0,0,2688,0,0,0,0,0,0,1300,39
36,0,0,0,4480,0,0,0,0,0,0,1339,5
37,0,0,0,0,0,0,0,0,0,0,1296,5
38,0,0,0,0,0,0,0,0,0,0,1189,5
39,0,0,0,6272,0,0,0,0,0,0,1442,13
40,0,0,0,6272,0,0,0,0,0,0,1171,20
41,0,0,0,5376,0,0,0,0,0,0,1391,26
42,0,0,0,10752,0,0,0,0,0,0,1404,38
43,0,0,0,9856,0,0,0,0,0,0,1488,49
44,0,0,0,7168,0,0,0,0,0,0,1598,57
45,0,0,0,0,0,0,0,0,0,0,1508,57
46,1,1,1,10752,0,1,0,0,1,0,1473,68
47,2,2,2,7168,0,1,0,0,1,0,1525,75
48,2,2,2,0,0,0,0,0,0,0,1615,0
49,2,2,2,0,0,0,0,0,0,0,1682,0
50,2,2,2,6272,0,0,0,0,0,0,1670,7
51,2,2,2,0,0,0,0,0,0,0,1788,7
52,2,2,2,896,0,0,0,0,0,0,1998,9
53,2,2,2,0,0,0,0,0,0,0,2099,9
54,2,2,2,1792,0,0,0,0,0,0,1952,13
55,2,2,2,0,0,0,0,0,0,0,1974,13
56,2,2,2,0,0,0,0,0,0,0,2026,13
57,2,2,2,16128,0,0,0,0,0,0,2094,31
58,2,2,2,0,0,0,0,0,0,0,2290,31
59,2,2,2,6272,0,0,0,0,0,0,2244,38
60,2,2,2,12544,0,0,0,0,0,0,2462,14
61,2,2,2,0,0,0,0,0,0,0,2496,14
62,2,2,2,0,0,0,0,0,0,0,2227,14
63,2,2,2,0,0,0,0,0,0,0,2559,14
64,2,2,2,2688,0,0,0,0,0,0,2494,17
65,2,2,2,0,0,0,0,0,0,0,2537,17
66,2,2,2,0,0,0,0,0,0,0,2630,17
67,2,2,2,7168,0,0,0,0,0,0,2909,25
68,2,2,2,0,0,0,0,0,0,0,3000,25
69,2,2,2,0,0,0,0,0,0,0,2780,25
70,2,2,2,9856,0,0,0,0,0,0,3119,36
71,3,3,3,13440,0,1,0,0,1,0,3333,50
