tick,user,event
43,3500,aware
43,3500,evidence
43,3500,detect
43,4969,aware
43,4969,evidence
43,4969,detect
43,11005,aware
43,11005,evidence
43,11005,detect
51,5352,aware
51,5352,evidence
51,5352,detect
60,2122,aware
60,2122,evidence
60,2122,detect
60,11600,aware
60,11600,evidence
60,11600,detect
62,11898,aware
62,11898,evidence
62,11898,detect
65,4286,aware
65,4286,evidence
65,4286,detect
65,10037,aware
65,10037,evidence
65,10037,detect
68,9499,aware
68,9499,evidence
68,9499,detect
69,4476,aware
69,4476,evidence
69,4476,detect
69,3168,aware
69,3168,evidence
69,3168,detect
71,1443,aware
71,1443,evidence
71,1443,detect
