tick,user,event
39,7177,aware
39,7177,evidence
39,7177,detect
52,4428,aware
52,4428,evidence
52,4428,detect
52,8545,aware
52,8545,evidence
52,8545,detect
52,187,aware
52,187,evidence
52,187,detect
52,518,aware
52,518,evidence
52,518,detect
52,2724,aware
52,2724,evidence
52,2724,detect
52,4719,aware
52,4719,evidence
52,4719,detect
71,3682,aware
71,3682,evidence
71,3682,detect
71,773,aware
71,773,evidence
71,773,detect
71,1485,aware
71,1485,evidence
71,1485,detect
71,9116,aware
71,9116,evidence
71,9116,detect
71,8126,aware
71,8126,evidence
71,8126,detect
71,8586,aware
71,8586,evidence
71,8586,detect
71,8074,aware
71,8074,evidence
71,8074,detect
71,4583,aware
71,4583,evidence
71,4583,detect
71,2616,aware
71,2616,evidence
71,2616,detect
