tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,11770
1,0,0,0,0,0,0,0,0,0,0,9619
2,0,0,0,896,0,0,0,0,0,0,11673
3,0,0,0,0,0,0,0,0,0,0,9953
4,0,0,0,0,0,0,0,0,0,0,9174
5,0,0,0,1792,0,0,0,0,0,0,11228
6,0,0,0,0,0,0,0,0,0,0,10944
7,0,0,0,0,0,0,0,0,0,0,11101
8,0,0,0,0,0,0,0,0,0,0,10141
9,0,0,0,0,0,0,0,0,0,0,7740
10,0,0,0,0,0,0,0,0,0,0,8355
11,0,0,0,1792,0,0,0,0,0,0,8725
12,0,0,0,0,0,0,0,0,0,0,7602
13,0,0,0,896,0,0,0,0,0,0,11762
14,0,0,0,0,0,0,0,0,0,0,7452
15,0,0,0,0,0,0,0,0,0,0,8839
16,0,0,0,0,0,0,0,0,0,0,7802
17,0,0,0,0,0,0,0,0,0,0,7131
18,0,0,0,0,0,0,0,0,0,0,8700
19,0,0,0,0,0,0,0,0,0,0,8159
20,0,0,0,0,0,0,0,0,0,0,8298
21,0,0,0,896,0,0,0,0,0,0,8661
22,0,0,0,67200,0,0,0,0,0,0,6894
23,0,0,0,0,0,0,0,0,0,0,8211
24,0,0,0,0,0,0,0,0,0,0,8364
25,0,0,0,0,0,0,0,0,0,0,8792
26,0,0,0,0,0,0,0,0,0,0,7887
27,0,0,0,896,0,0,0,0,0,0,8513
28,0,0,0,0,0,0,0,0,0,0,7917
29,0,0,0,0,0,0,0,0,0,0,8852
30,0,0,0,0,0,0,0,0,0,0,7499
31,0,0,0,0,0,0,0,0,0,0,8470
32,0,0,0,0,0,0,0,0,0,0,9392
33,0,0,0,0,0,0,0,0,0,0,8533
34,0,0,0,0,0,0,0,0,0,0,8746
35,0,0,0,0,0,0,0,0,0,0,7194
36,0,0,0,0,0,0,0,0,0,0,9769
37,0,0,0,0,0,0,0,0,0,0,9608
38,0,0,0,0,0,0,0,0,0,0,10094
39,1,1,1,896,0,1,0,0,1,0,8453
40,1,1,1,0,0,0,0,0,0,0,9146
41,1,1,1,0,0,0,0,0,0,0,9134
42,1,1,1,0,0,0,0,0,0,0,9072
43,1,1,1,0,0,0,0,0,0,0,8753
44,1,1,1,0,0,0,0,0,0,0,10289
45,1,1,1,0,0,0,0,0,0,0,10224
46,1,1,1,0,0,0,0,0,0,0,11239
47,1,1,1,0,0,0,0,0,0,0,11877
48,1,1,1,0,0,0,0,0,0,0,10695
49,1,1,1,0,0,0,0,0,0,0,10205
50,1,1,1,0,0,0,0,0,0,0,11158
51,1,1,1,0,0,0,0,0,0,0,14962
52,7,7,7,84224,0,6,0,0,6,0,12802
53,7,7,7,0,0,0,0,0,0,0,9789
54,7,7,7,0,0,0,0,0,0,0,15759
55,7,7,7,0,0,0,0,0,0,0,12551
56,7,7,7,0,0,0,0,0,0,0,14485
57,7,7,7,0,0,0,0,0,0,0,13338
58,7,7,7,0,0,0,0,0,0,0,15643
59,7,7,7,0,0,0,0,0,0,0,16516
60,7,7,7,0,0,0,0,0,0,0,15439
61,7,7,7,896,0,0,0,0,0,0,15974
62,7,7,7,0,0,0,0,0,0,0,16848
63,7,7,7,0,0,0,0,0,0,0,16784
64,7,7,7,0,0,0,0,0,0,0,18825
65,7,7,7,0,0,0,0,0,0,0,17384
66,7,7,7,0,0,0,0,0,0,0,20843
67,7,7,7,1792,0,0,0,0,0,0,17989
68,7,7,7,896,0,0,0,0,0,0,20294
69,7,7,7,0,0,0,0,0,0,0,22199
70,7,7,7,0,0,0,0,0,0,0,19795
71,16,16,16,90496,0,10,0,0,10,0,20813
