tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,1080,12000
1,0,0,0,896,0,0,0,0,0,0,759,12000
2,0,0,0,0,0,0,0,0,0,0,888,12000
3,0,0,0,0,0,0,0,0,0,0,861,12000
4,0,0,0,0,0,0,0,0,0,0,749,12000
5,0,0,0,0,0,0,0,0,0,0,910,12000
6,0,0,0,0,0,0,0,0,0,0,944,12000
7,0,0,0,0,0,0,0,0,0,0,693,12000
8,0,0,0,0,0,0,0,0,0,0,743,12000
9,0,0,0,0,0,0,0,0,0,0,786,12000
10,0,0,0,0,0,0,0,0,0,0,774,12000
11,0,0,0,0,0,0,0,0,0,0,799,12000
12,0,0,0,0,0,0,0,0,0,0,774,0
13,0,0,0,896,0,0,0,0,0,0,708,2
14,0,0,0,0,0,0,0,0,0,0,729,2
15,0,0,0,0,0,0,0,0,0,0,639,2
16,0,0,0,0,0,0,0,0,0,0,675,2
17,0,0,0,0,0,0,0,0,0,0,691,2
18,0,0,0,0,0,0,0,0,0,0,902,2
19,0,0,0,0,0,0,0,0,0,0,801,2
20,0,0,0,0,0,0,0,0,0,0,750,2
21,0,0,0,0,0,0,0,0,0,0,638,2
22,0,0,0,896,0,0,0,0,0,0,561,4
23,0,0,0,0,0,0,0,0,0,0,596,4
24,0,0,0,0,0,0,0,0,0,0,560,0
25,0,0,0,0,0,0,0,0,0,0,743,0
26,0,0,0,0,0,0,0,0,0,0,565,0
27,0,0,0,0,0,0,0,0,0,0,593,0
28,0,0,0,0,0,0,0,0,0,0,647,0
29,0,0,0,0,0,0,0,0,0,0,619,0
30,0,0,0,0,0,0,0,0,0,0,863,0
31,0,0,0,0,0,0,0,0,0,0,708,0
32,0,0,0,0,0,0,0,0,0,0,819,0
33,0,0,0,0,0,0,0,0,0,0,753,0
34,0,0,0,0,0,0,0,0,0,0,759,0
35,0,0,0,0,0,0,0,0,0,0,673,0
36,0,0,0,0,0,0,0,0,0,0,731,0
37,0,0,0,0,0,0,0,0,0,0,835,0
38,0,0,0,0,0,0,0,0,0,0,750,0
39,0,0,0,896,0,0,0,0,0,0,820,2
40,0,0,0,10752,0,0,0,0,0,0,676,14
41,0,0,0,0,0,0,0,0,0,0,940,14
42,0,0,0,0,0,0,0,0,0,0,942,14
43,0,0,0,0,0,0,0,0,0,0,915,14
44,0,0,0,0,0,0,0,0,0,0,819,14
45,0,0,0,896,0,0,0,0,0,0,924,16
46,0,0,0,896,0,0,0,0,0,0,833,18
47,0,0,0,0,0,0,0,0,0,0,822,18
48,0,0,0,8960,0,0,0,0,0,0,1058,10
49,0,0,0,0,0,0,0,0,0,0,973,10
50,0,0,0,0,0,0,0,0,0,0,1106,10
51,0,0,0,0,0,0,0,0,0,0,1021,10
52,0,0,0,896,0,0,0,0,0,0,961,12
53,0,0,0,0,0,0,0,0,0,0,1047,12
54,0,0,0,0,0,0,0,0,0,0,1236,12
55,0,0,0,0,0,0,0,0,0,0,1107,12
56,0,0,0,0,0,0,0,0,0,0,1165,12
57,0,0,0,5376,0,0,0,0,1,1,1139,18
58,0,0,0,0,0,0,0,0,0,0,1136,18
59,0,0,0,0,0,0,0,0,0,0,1224,18
60,0,0,0,0,0,0,0,0,0,0,1328,0
61,0,0,0,896,0,0,0,0,0,0,1453,2
62,0,0,0,4480,0,0,0,0,0,0,1445,7
63,0,0,0,0,0,0,0,0,0,0,1396,7
64,0,0,0,0,0,0,0,0,0,0,1400,7
65,0,0,0,0,0,0,0,0,0,0,1426,7
66,0,0,0,896,0,0,0,0,0,0,1291,9
67,0,0,0,0,0,0,0,0,0,0,1670,9
68,0,0,0,896,0,0,0,0,0,0,1639,11
69,0,0,0,1792,0,0,0,0,0,0,1497,15
70,0,0,0,0,0,0,0,0,0,0,1468,15
71,0,0,0,0,0,0,0,0,0,0,1730,15
