tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,910
1,0,0,0,896,0,0,0,0,0,0,1015
2,0,0,0,0,0,0,0,0,0,0,947
3,0,0,0,896,0,0,0,0,0,0,812
4,0,0,0,0,0,0,0,0,0,0,825
5,0,0,0,896,0,0,0,0,0,0,922
6,0,0,0,0,0,0,0,0,0,0,804
7,0,0,0,10752,0,0,0,0,0,0,877
8,0,0,0,0,0,0,0,0,0,0,758
9,0,0,0,0,0,0,0,0,0,0,727
10,0,0,0,896,0,0,0,0,0,0,730
11,0,0,0,1792,0,0,0,0,0,0,765
12,0,0,0,9856,0,0,0,0,0,0,873
13,0,0,0,0,0,0,0,0,0,0,744
14,0,0,0,0,0,0,0,0,0,0,821
15,0,0,0,0,0,0,0,0,0,0,741
16,0,0,0,896,0,0,0,0,0,0,868
17,0,0,0,896,0,0,0,0,0,0,681
18,0,0,0,1792,0,0,0,0,0,0,730
19,0,0,0,0,0,0,0,0,0,0,683
20,0,0,0,0,0,0,0,0,0,0,681
21,0,0,0,0,0,0,0,0,0,0,757
22,0,0,0,1792,0,0,0,0,0,0,633
23,0,0,0,0,0,0,0,0,0,0,784
24,0,0,0,0,0,0,0,0,0,0,736
25,0,0,0,0,0,0,0,0,0,0,664
26,0,0,0,10752,0,0,0,0,0,0,685
27,0,0,0,1792,0,0,0,0,0,0,672
28,0,0,0,896,0,0,0,0,0,0,603
29,0,0,0,0,0,0,0,0,0,0,714
30,0,0,0,8064,0,0,0,0,0,0,723
31,0,0,0,0,0,0,0,0,0,0,643
32,0,0,0,896,0,0,0,0,0,0,673
33,0,0,0,10752,0,0,0,0,0,0,751
34,0,0,0,0,0,0,0,0,0,0,653
35,0,0,0,10752,0,0,0,0,0,0,828
36,0,0,0,0,0,0,0,0,0,0,705
37,0,0,0,1792,0,0,0,0,0,0,834
38,0,0,0,0,0,0,0,0,0,0,927
39,0,0,0,896,0,0,0,0,0,0,908
40,0,0,0,0,0,0,0,0,0,0,798
41,0,0,0,896,0,0,0,0,0,0,736
42,0,0,0,0,0,0,0,0,0,0,756
43,1,1,1,14336,0,1,0,0,1,0,752
44,1,1,1,0,0,0,0,0,0,0,720
45,1,1,1,0,0,0,0,0,0,0,1006
46,1,1,1,0,0,0,0,0,0,0,866
47,1,1,1,896,0,0,0,0,0,0,978
48,1,1,1,896,0,0,0,0,0,0,844
49,1,1,1,0,0,0,0,0,0,0,961
50,1,1,1,896,0,0,0,0,0,0,973
51,1,1,1,0,0,0,0,0,0,0,1100
52,2,2,2,2688,0,1,0,0,1,0,1009
53,3,3,3,13440,0,1,0,0,1,0,1148
54,3,3,3,896,0,0,0,0,0,0,1200
55,3,3,3,0,0,0,0,0,0,0,1309
56,3,3,3,12544,0,0,0,0,0,0,1057
57,3,3,3,12544,0,0,0,0,0,0,1164
58,4,4,4,1792,0,1,0,0,1,0,1085
59,5,5,5,1792,0,1,0,0,1,0,1419
60,6,6,6,11648,0,1,0,0,1,0,1259
61,6,6,6,0,0,0,0,0,0,0,1384
62,6,6,6,1792,0,0,0,0,0,0,1397
63,6,6,6,1792,0,0,0,0,0,0,1400
64,6,6,6,0,0,0,0,0,0,0,1378
65,6,6,6,0,0,0,0,0,0,0,1348
66,6,6,6,896,0,0,0,0,0,0,1375
67,6,6,6,0,0,0,0,0,0,0,1564
68,6,6,6,0,0,0,0,0,0,0,1604
69,6,6,6,896,0,0,0,0,0,0,1661
70,7,7,7,896,0,1,0,0,1,0,1802
71,18,18,18,10752,0,11,0,0,11,0,1796
