tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,128,0,0,0,0,0,0,1065
1,0,0,0,0,0,0,0,0,0,0,1092
2,0,0,0,128,0,0,0,0,0,0,994
3,0,0,0,256,0,0,0,0,0,0,947
4,0,0,0,0,0,0,0,0,0,0,865
5,0,0,0,0,0,0,0,0,0,0,940
6,0,0,0,128,0,0,0,0,0,0,889
7,0,0,0,0,0,0,0,0,0,0,809
8,0,0,0,0,0,0,0,0,0,0,835
9,0,0,0,0,0,0,0,0,0,0,776
10,0,0,0,0,0,0,0,0,0,0,926
11,0,0,0,0,0,0,0,0,0,0,704
12,0,0,0,0,0,0,0,0,0,0,741
13,0,0,0,0,0,0,0,0,0,0,846
14,0,0,0,0,0,0,0,0,0,0,806
15,0,0,0,0,0,0,0,0,0,0,646
16,0,0,0,0,0,0,0,0,0,0,818
17,0,0,0,128,0,0,0,0,0,0,742
18,0,0,0,0,0,0,0,0,0,0,780
19,0,0,0,1408,0,0,0,0,0,0,773
20,0,0,0,0,0,0,0,0,0,0,733
21,0,0,0,0,0,0,0,0,0,0,715
22,0,0,0,0,0,0,0,0,0,0,588
23,0,0,0,1792,0,0,0,0,0,0,635
24,0,0,0,0,0,0,0,0,0,0,760
25,0,0,0,0,0,0,0,0,0,0,707
26,0,0,0,0,0,0,0,0,0,0,701
27,0,0,0,0,0,0,0,0,0,0,666
28,0,0,0,0,0,0,0,0,0,0,788
29,0,0,0,0,0,0,0,0,0,0,677
30,0,0,0,0,0,0,0,0,0,0,624
31,0,0,0,0,0,0,0,0,0,0,761
32,0,0,0,128,0,0,0,0,0,0,684
33,0,0,0,0,0,0,0,0,0,0,684
34,0,0,0,0,0,0,0,0,0,0,757
35,0,0,0,0,0,0,0,0,0,0,697
36,0,0,0,128,0,0,0,0,0,0,871
37,0,0,0,0,0,0,0,0,0,0,863
38,0,0,0,0,0,0,0,0,0,0,648
39,0,0,0,128,0,0,0,0,0,0,749
40,0,0,0,0,0,0,0,0,0,0,792
41,0,0,0,0,0,0,0,0,0,0,978
42,0,0,0,0,0,0,0,0,0,0,782
43,0,0,0,1408,0,0,0,0,0,0,974
44,0,0,0,0,0,0,0,0,0,0,783
45,0,0,0,0,0,0,0,0,0,0,780
46,0,0,0,0,0,0,0,0,0,0,847
47,0,0,0,0,0,0,0,0,0,0,831
48,0,0,0,0,0,0,0,0,0,0,975
49,0,0,0,0,0,0,0,0,0,0,998
50,0,0,0,1280,0,0,0,0,0,0,910
51,0,0,0,0,0,0,0,0,0,0,863
52,0,0,0,0,0,0,0,0,0,0,1108
53,0,0,0,0,0,0,0,0,0,0,1307
54,0,0,0,0,0,0,0,0,0,0,1240
55,0,0,0,0,0,0,0,0,0,0,1259
56,0,0,0,0,0,0,0,0,0,0,1151
57,0,0,0,0,0,0,0,0,0,0,1321
58,0,0,0,0,0,0,0,0,0,0,1358
59,0,0,0,0,0,0,0,0,0,0,1380
60,0,0,0,128,0,0,0,0,0,0,1142
61,0,0,0,128,0,0,0,0,0,0,1378
62,0,0,0,0,0,0,0,0,0,0,1328
63,0,0,0,0,0,0,0,0,0,0,1440
64,0,0,0,0,0,0,0,0,0,0,1444
65,0,0,0,0,0,0,0,0,0,0,1264
66,0,0,0,0,0,0,0,0,0,0,1661
67,0,0,0,128,0,0,0,0,0,0,1836
68,0,0,0,0,0,0,0,0,0,0,1558
69,0,0,0,1536,0,0,0,0,0,0,1587
70,0,0,0,0,0,0,0,0,0,0,1890
71,0,0,0,0,0,0,0,0,0,0,1794
