tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,413,12000
1,0,0,0,1792,0,0,0,0,0,0,419,12000
2,0,0,0,0,0,0,0,0,0,0,373,12000
3,0,0,0,1792,0,0,0,0,0,0,358,12000
4,0,0,0,0,0,0,0,0,0,0,360,12000
5,0,0,0,0,0,0,0,0,0,0,338,12000
6,0,0,0,0,0,0,0,0,0,0,363,12000
7,0,0,0,0,0,0,0,0,0,0,333,12000
8,0,0,0,0,0,0,0,0,0,0,345,12000
9,0,0,0,896,0,0,0,0,0,0,318,12000
10,0,0,0,896,0,0,0,0,0,0,322,12000
11,0,0,0,0,0,0,0,0,0,0,351,12000
12,0,0,0,0,0,0,0,0,0,0,319,0
13,0,0,0,0,0,0,0,0,0,0,317,0
14,0,0,0,896,0,0,0,0,0,0,312,2
15,0,0,0,0,0,0,0,0,0,0,311,2
16,0,0,0,0,0,0,0,0,0,0,295,2
17,0,0,0,896,0,0,0,0,0,0,293,4
18,0,0,0,896,0,0,0,0,0,0,292,6
19,0,0,0,0,0,0,0,0,0,0,274,6
20,0,0,0,0,0,0,0,0,0,0,259,6
21,0,0,0,0,0,0,0,0,0,0,288,6
22,0,0,0,896,0,0,0,0,0,0,285,8
23,0,0,0,0,0,0,0,0,0,0,272,8
24,0,0,0,1792,0,0,0,0,0,0,295,4
25,0,0,0,896,0,0,0,0,0,0,289,6
26,0,0,0,0,0,0,0,0,0,0,305,6
27,0,0,0,1792,0,0,0,0,0,0,279,10
28,0,0,0,0,0,0,0,0,0,0,283,10
29,0,0,0,896,0,0,0,0,0,0,285,12
30,0,0,0,0,0,0,0,0,0,0,291,12
31,0,0,0,896,0,0,0,0,0,0,291,14
32,0,0,0,0,0,0,0,0,0,0,311,14
33,0,0,0,1792,0,0,0,0,0,0,306,18
34,0,0,0,896,0,0,0,0,0,0,293,20
35,0,0,0,0,0,0,0,0,0,0,321,20
36,0,0,0,0,0,0,0,0,0,0,297,0
37,0,0,0,0,0,0,0,0,0,0,320,0
38,0,0,0,0,0,0,0,0,0,0,342,0
39,0,0,0,896,0,0,0,0,0,0,326,2
40,0,0,0,896,0,0,0,0,0,0,334,4
41,0,0,0,0,0,0,0,0,0,0,348,4
42,0,0,0,1792,0,0,0,0,0,0,382,8
43,0,0,0,0,0,0,0,0,0,0,323,8
44,0,0,0,0,0,0,0,0,0,0,382,8
45,0,0,0,0,0,0,0,0,0,0,383,8
46,0,0,0,896,0,0,0,0,0,0,382,10
47,0,0,0,0,0,0,0,0,0,0,386,10
48,0,0,0,896,0,0,0,0,0,0,384,2
49,0,0,0,0,0,0,0,0,0,0,458,2
50,0,0,0,896,0,0,0,0,0,0,423,4
51,1,1,1,2688,0,1,0,0,1,0,425,9
52,1,1,1,1792,0,0,0,0,0,0,474,13
53,1,1,1,1792,0,0,0,0,0,0,471,17
54,1,1,1,896,0,0,0,0,0,0,483,19
55,1,1,1,0,0,0,0,0,0,0,472,19
56,1,1,1,0,0,0,0,0,0,0,489,19
57,1,1,1,896,0,0,0,0,0,0,526,21
58,1,1,1,896,0,0,0,0,0,0,512,23
59,1,1,1,0,0,0,0,0,0,0,577,23
60,1,1,1,896,0,0,0,0,0,0,573,2
61,1,1,1,0,0,0,0,0,0,0,553,2
62,1,1,1,2688,0,0,0,0,0,0,659,8
63,1,1,1,896,0,0,0,0,0,0,632,10
64,1,1,1,0,0,0,0,0,0,0,632,10
65,1,1,1,1792,0,0,0,0,0,0,609,14
66,1,1,1,0,0,0,0,0,0,0,709,14
67,2,2,2,1792,0,1,0,0,1,0,674,17
68,2,2,2,1792,0,0,0,0,0,0,738,21
69,2,2,2,1792,0,0,0,0,0,0,725,25
70,3,3,3,3584,0,1,0,0,1,0,714,32
71,3,3,3,896,0,0,0,0,0,0,757,34
