tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,944
1,0,0,0,896,0,0,0,0,0,0,921
2,0,0,0,13440,0,0,0,0,0,0,716
3,0,0,0,896,0,0,0,0,0,0,767
4,0,0,0,896,0,0,0,0,0,0,890
5,0,0,0,0,0,0,0,0,0,0,735
6,0,0,0,21504,0,0,0,0,0,0,765
7,0,0,0,0,0,0,0,0,0,0,792
8,0,0,0,0,0,0,0,0,0,0,874
9,0,0,0,0,0,0,0,0,0,0,700
10,0,0,0,896,0,0,0,0,0,0,821
11,0,0,0,0,0,0,0,0,0,0,854
12,0,0,0,0,0,0,0,0,0,0,852
13,0,0,0,0,0,0,0,0,0,0,649
14,0,0,0,1792,0,0,0,0,0,0,674
15,0,0,0,896,0,0,0,0,0,0,643
16,0,0,0,0,0,0,0,0,0,0,782
17,0,0,0,896,0,0,0,0,0,0,609
18,0,0,0,0,0,0,0,0,0,0,701
19,0,0,0,896,0,0,0,0,0,0,854
20,0,0,0,0,0,0,0,0,0,0,593
21,0,0,0,896,0,0,0,0,0,0,786
22,0,0,0,896,0,0,0,0,0,0,784
23,0,0,0,12544,0,0,0,0,0,0,651
24,0,0,0,0,0,0,0,0,0,0,608
25,0,0,0,896,0,0,0,0,0,0,711
26,0,0,0,0,0,0,0,0,0,0,519
27,0,0,0,896,0,0,0,0,0,0,686
28,0,0,0,7168,0,0,0,0,0,0,535
29,0,0,0,896,0,0,0,0,0,0,653
30,0,0,0,0,0,0,0,0,0,0,729
31,0,0,0,0,0,0,0,0,0,0,655
32,0,0,0,8960,0,0,0,0,0,0,771
33,0,0,0,0,0,0,0,0,0,0,640
34,0,0,0,896,0,0,0,0,0,0,679
35,0,0,0,0,0,0,0,0,0,0,671
36,0,0,0,0,0,0,0,0,0,0,727
37,0,0,0,0,0,0,0,0,0,0,744
38,1,1,1,896,0,1,0,0,1,0,796
39,1,1,1,0,0,0,0,0,0,0,622
40,1,1,1,0,0,0,0,0,0,0,677
41,1,1,1,1792,0,0,0,0,0,0,702
42,1,1,1,0,0,0,0,0,0,0,747
43,1,1,1,896,0,0,0,0,0,0,869
44,1,1,1,0,0,0,0,0,0,0,770
45,1,1,1,0,0,0,0,0,0,0,816
46,1,1,1,0,0,0,0,0,0,0,799
47,1,1,1,896,0,0,0,0,0,0,870
48,1,1,1,1792,0,0,0,0,0,0,847
49,1,1,1,0,0,0,0,0,0,0,850
50,2,2,2,1792,0,1,0,0,1,0,894
51,2,2,2,896,0,0,0,0,0,0,988
52,2,2,2,896,0,0,0,0,0,0,921
53,2,2,2,0,0,0,0,0,0,0,1031
54,2,2,2,1792,0,0,0,0,0,0,996
55,2,2,2,1792,0,0,0,0,0,0,1086
56,2,2,2,0,0,0,0,0,0,0,1174
57,2,2,2,1792,0,0,0,0,0,0,1196
58,2,2,2,15232,0,0,0,0,0,0,1243
59,2,2,2,1792,0,0,0,0,0,0,1118
60,2,2,2,896,0,0,0,0,0,0,1153
61,2,2,2,896,0,0,0,0,0,0,1334
62,4,4,4,8960,0,2,0,0,2,0,1204
63,5,5,5,1792,0,1,0,0,1,0,1317
64,8,8,8,13440,0,3,0,0,3,0,1307
65,11,11,11,8064,0,3,0,0,3,0,1461
66,11,11,11,2688,0,0,0,0,0,0,1703
67,11,11,11,1792,0,0,0,0,0,0,1502
68,11,11,11,7168,0,0,0,0,0,0,1553
69,11,11,11,0,0,0,0,0,0,0,1437
70,11,11,11,1792,0,0,0,0,0,0,1614
71,11,11,11,0,0,0,0,0,0,0,1728
