tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,759
1,0,0,0,0,0,0,0,0,0,0,632
2,0,0,0,0,0,0,0,0,0,0,729
3,0,0,0,1792,0,0,0,0,0,0,727
4,0,0,0,0,0,0,0,0,0,0,764
5,0,0,0,0,0,0,0,0,0,0,681
6,0,0,0,0,0,0,0,0,0,0,723
7,0,0,0,11648,0,0,0,0,0,0,679
8,0,0,0,0,0,0,0,0,0,0,611
9,0,0,0,9856,0,0,0,0,0,0,657
10,0,0,0,0,0,0,0,0,0,0,639
11,0,0,0,13440,0,0,0,0,0,0,730
12,0,0,0,0,0,0,0,0,0,0,530
13,0,0,0,0,0,0,0,0,0,0,478
14,0,0,0,0,0,0,0,0,0,0,623
15,0,0,0,0,0,0,0,0,0,0,350
16,0,0,0,0,0,0,0,0,0,0,499
17,0,0,0,0,0,0,0,0,0,0,597
18,0,0,0,0,0,0,0,0,0,0,544
19,0,0,0,896,0,0,0,0,0,0,528
20,0,0,0,0,0,0,0,0,0,0,597
21,0,0,0,0,0,0,0,0,0,0,633
22,0,0,0,0,0,0,0,0,0,0,496
23,0,0,0,896,0,0,0,0,0,0,496
24,0,0,0,0,0,0,0,0,0,0,510
25,0,0,0,896,0,0,0,0,0,0,490
26,0,0,0,0,0,0,0,0,0,0,657
27,0,0,0,0,0,0,0,0,0,0,388
28,0,0,0,0,0,0,0,0,0,0,474
29,0,0,0,9856,0,0,0,0,0,0,533
30,0,0,0,0,0,0,0,0,0,0,562
31,0,0,0,8960,0,0,0,0,0,0,508
32,0,0,0,0,0,0,0,0,0,0,498
33,0,0,0,0,0,0,0,0,0,0,465
34,0,0,0,0,0,0,0,0,0,0,551
35,0,0,0,0,0,0,0,0,0,0,673
36,0,0,0,0,0,0,0,0,0,0,609
37,0,0,0,0,0,0,0,0,0,0,665
38,0,0,0,896,0,0,0,0,0,0,415
39,0,0,0,0,0,0,0,0,0,0,653
40,0,0,0,0,0,0,0,0,0,0,635
41,1,1,1,7168,0,1,0,0,1,0,734
42,1,1,1,0,0,0,0,0,0,0,584
43,1,1,1,0,0,0,0,0,0,0,543
44,1,1,1,0,0,0,0,0,0,0,698
45,1,1,1,0,0,0,0,0,0,0,711
46,1,1,1,0,0,0,0,0,0,0,563
47,1,1,1,0,0,0,0,0,0,0,750
48,1,1,1,0,0,0,0,0,0,0,753
49,1,1,1,0,0,0,0,0,0,0,834
50,1,1,1,0,0,0,0,0,0,0,747
51,1,1,1,0,0,0,0,0,0,0,818
52,2,2,2,896,0,1,0,0,1,0,762
53,2,2,2,0,0,0,0,0,0,0,924
54,2,2,2,0,0,0,0,0,0,0,963
55,2,2,2,0,0,0,0,0,0,0,856
56,2,2,2,1792,0,0,0,0,0,0,875
57,2,2,2,0,0,0,0,0,0,0,1025
58,2,2,2,0,0,0,0,0,0,0,1065
59,2,2,2,896,0,0,0,0,0,0,992
60,2,2,2,0,0,0,0,0,0,0,938
61,2,2,2,0,0,0,0,0,0,0,1187
62,2,2,2,0,0,0,0,0,0,0,1292
63,2,2,2,0,0,0,0,0,0,0,1183
64,2,2,2,0,0,0,0,0,0,0,1323
65,2,2,2,0,0,0,0,0,0,0,1201
66,2,2,2,0,0,0,0,0,0,0,1214
67,2,2,2,0,0,0,0,0,0,0,1263
68,2,2,2,0,0,0,0,0,0,0,1231
69,2,2,2,0,0,0,0,0,0,0,1420
70,3,3,3,10752,0,1,0,0,1,0,1408
71,3,3,3,0,0,0,0,0,0,0,1350
