tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,4480,0,0,0,0,0,0,968,12000
1,0,0,0,4480,0,0,0,0,0,0,1066,12000
2,0,0,0,15232,0,0,0,0,0,0,1044,12000
3,0,0,0,4480,0,0,0,0,0,0,940,12000
4,0,0,0,6272,0,0,0,0,0,0,752,12000
5,0,0,0,3584,0,0,0,0,0,0,811,12000
6,0,0,0,15232,0,0,0,0,0,0,821,12000
7,0,0,0,4480,0,0,0,0,0,0,783,12000
8,0,0,0,16128,0,0,0,0,0,0,791,12000
9,0,0,0,14336,0,0,0,0,0,0,929,12000
10,0,0,0,12544,0,0,0,0,0,0,883,12000
11,0,0,0,896,0,0,0,0,0,0,736,12000
12,0,0,0,1792,0,0,0,0,0,0,635,4
13,0,0,0,8960,0,0,0,0,0,0,623,19
14,0,0,0,35840,0,0,0,0,0,0,900,62
15,0,0,0,17920,0,0,0,0,0,0,733,85
16,0,0,0,15232,0,0,0,0,0,0,702,105
17,0,0,0,34048,0,0,0,0,0,0,718,144
18,0,0,0,13440,0,0,0,0,0,0,652,161
19,0,0,0,2688,0,0,0,0,0,0,635,167
20,0,0,0,14336,0,0,0,0,0,0,740,186
21,0,0,0,17024,0,0,0,0,0,0,748,196
22,0,0,0,21504,0,0,0,0,0,0,809,223
23,0,0,0,9856,0,0,0,0,0,0,517,238
24,0,0,0,3584,0,0,0,0,0,0,633,8
25,0,0,0,896,0,0,0,0,0,0,613,10
26,0,0,0,2688,0,0,0,0,0,0,566,16
27,0,0,0,20608,0,0,0,0,0,0,495,44
28,0,0,0,1792,0,0,0,0,0,0,562,48
29,0,0,0,14336,0,0,0,0,0,0,769,69
30,0,0,0,25984,0,0,0,0,0,0,710,103
31,0,0,0,3584,0,0,0,0,0,0,541,111
32,0,0,0,2688,0,0,0,0,0,0,674,117
33,0,0,0,1792,0,0,0,0,0,0,632,121
34,0,0,0,14336,0,0,0,0,0,0,637,141
35,0,0,0,16128,0,0,0,0,0,0,737,165
36,0,0,0,1792,0,0,0,0,0,0,752,4
37,1,1,1,11648,0,1,0,0,1,0,845,17
38,2,2,2,16128,0,1,0,0,1,0,844,40
39,2,2,2,22400,0,0,0,0,0,0,810,70
40,2,2,2,13440,0,0,0,0,0,0,786,86
41,2,2,2,2688,0,0,0,0,0,0,734,92
42,4,4,4,25088,0,2,0,0,2,0,699,122
43,6,6,6,24192,0,3,0,0,3,0,810,131
44,7,7,7,1792,0,1,0,0,1,0,890,134
45,7,7,7,1792,0,0,0,0,0,0,867,138
46,7,7,7,10752,0,0,0,0,0,0,1094,154
47,7,7,7,14336,0,0,0,0,0,0,1031,174
48,7,7,7,896,0,0,0,0,0,0,999,2
49,10,10,10,16128,0,3,0,0,3,0,935,19
50,10,10,10,15232,0,0,0,0,0,0,906,40
51,11,11,11,7168,0,1,0,0,1,0,989,55
52,11,11,11,25088,0,0,0,0,0,0,969,89
53,14,14,14,17024,0,3,0,0,3,0,1040,112
54,16,16,16,34048,0,2,0,0,2,0,1089,151
55,18,18,18,30464,0,2,0,0,2,0,1045,187
56,18,18,18,5376,0,0,0,0,0,0,1256,199
57,19,19,19,25984,0,1,0,0,1,0,1096,233
58,24,24,24,38528,0,5,0,0,5,0,1263,276
59,26,26,26,13440,0,2,0,0,2,0,1161,294
60,27,27,27,18816,0,1,0,0,1,0,1246,26
61,29,29,29,15232,0,2,0,0,2,0,1210,50
62,30,30,30,5376,0,1,0,0,1,0,1228,61
63,32,32,32,17024,0,2,0,0,2,0,1233,86
64,45,45,45,40320,0,13,0,0,13,0,1567,133
65,47,47,47,8064,0,2,0,0,2,0,1436,148
66,48,48,48,4480,0,1,0,0,1,0,1430,155
67,48,48,48,9856,0,0,0,0,0,0,1530,176
68,59,59,59,25984,0,11,0,0,11,0,1561,207
69,59,59,59,7168,0,0,0,0,0,0,1481,222
70,59,59,59,34944,0,1,0,0,1,0,1728,262
71,60,60,60,20608,0,1,0,0,1,0,1502,288
