tick,user,event
36,10719,aware
36,10719,evidence
36,10719,detect
38,63,aware
38,63,evidence
38,63,detect
39,5222,aware
39,5222,evidence
39,5222,detect
42,1389,aware
42,1389,evidence
42,1389,detect
53,5661,aware
53,5661,evidence
53,5661,detect
66,10809,aware
66,10809,evidence
66,10809,detect
66,2470,aware
66,2470,evidence
66,2470,detect
69,7476,aware
69,7476,evidence
69,7476,detect
69,7086,aware
69,7086,evidence
69,7086,detect
69,7623,aware
69,7623,evidence
69,7623,detect
69,331,aware
69,331,evidence
69,331,detect
