tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,896,0,0,0,0,0,0,1067
1,0,0,0,0,0,0,0,0,0,0,1029
2,0,0,0,0,0,0,0,0,0,0,1026
3,0,0,0,14336,0,0,0,0,0,0,872
4,0,0,0,1792,0,0,0,0,0,0,824
5,0,0,0,2688,0,0,0,0,0,0,919
6,0,0,0,11648,0,0,0,0,0,0,963
7,0,0,0,896,0,0,0,0,0,0,891
8,0,0,0,0,0,0,0,0,0,0,792
9,0,0,0,896,0,0,0,0,0,0,985
10,0,0,0,896,0,0,0,0,0,0,765
11,0,0,0,896,0,0,0,0,0,0,752
12,0,0,0,1792,0,0,0,0,0,0,832
13,0,0,0,12544,0,0,0,0,0,0,835
14,0,0,0,0,0,0,0,0,0,0,654
15,0,0,0,11648,0,0,0,0,0,0,764
16,0,0,0,1792,0,0,0,0,0,0,680
17,0,0,0,0,0,0,0,0,0,0,808
18,0,0,0,0,0,0,0,0,0,0,767
19,0,0,0,896,0,0,0,0,0,0,764
20,0,0,0,0,0,0,0,0,0,0,662
21,0,0,0,0,0,0,0,0,0,0,763
22,0,0,0,896,0,0,0,0,0,0,695
23,0,0,0,9856,0,0,0,0,0,0,757
24,0,0,0,0,0,0,0,0,0,0,625
25,0,0,0,1792,0,0,0,0,0,0,858
26,0,0,0,0,0,0,0,0,0,0,634
27,0,0,0,0,0,0,0,0,0,0,631
28,0,0,0,7168,0,0,0,0,0,0,640
29,0,0,0,1792,0,0,0,0,0,0,649
30,0,0,0,896,0,0,0,0,0,0,743
31,0,0,0,0,0,0,0,0,0,0,643
32,0,0,0,896,0,0,0,0,0,0,728
33,0,0,0,0,0,0,0,0,0,0,643
34,0,0,0,9856,0,0,0,0,0,0,783
35,0,0,0,9856,0,0,0,0,0,0,767
36,0,0,0,0,0,0,0,0,0,0,779
37,0,0,0,896,0,0,0,0,0,0,829
38,0,0,0,14336,0,0,0,0,0,0,783
39,0,0,0,896,0,0,0,0,0,0,749
40,0,0,0,0,0,0,0,0,0,0,786
41,0,0,0,8064,0,0,0,0,0,0,1015
42,0,0,0,0,0,0,0,0,0,0,711
43,1,1,1,14336,0,1,0,0,1,0,918
44,1,1,1,0,0,0,0,0,0,0,856
45,1,1,1,896,0,0,0,0,0,0,967
46,1,1,1,896,0,0,0,0,0,0,869
47,1,1,1,896,0,0,0,0,0,0,993
48,1,1,1,12544,0,0,0,0,0,0,996
49,1,1,1,0,0,0,0,0,0,0,877
50,2,2,2,17024,0,1,0,0,1,0,986
51,2,2,2,12544,0,0,0,0,0,0,1073
52,2,2,2,9856,0,0,0,0,0,0,1124
53,2,2,2,1792,0,0,0,0,0,0,1176
54,2,2,2,1792,0,0,0,0,0,0,1083
55,2,2,2,2688,0,0,0,0,0,0,980
56,2,2,2,1792,0,0,0,0,0,0,1020
57,2,2,2,896,0,0,0,0,0,0,1226
58,2,2,2,896,0,0,0,0,0,0,1107
59,2,2,2,1792,0,0,0,0,0,0,1173
60,2,2,2,0,0,0,0,0,0,0,1367
61,2,2,2,0,0,0,0,0,0,0,1300
62,2,2,2,896,0,0,0,0,0,0,1349
63,2,2,2,896,0,0,0,0,0,0,1365
64,2,2,2,8064,0,0,0,0,0,0,1477
65,2,2,2,1792,0,0,0,0,0,0,1598
66,2,2,2,0,0,0,0,0,0,0,1660
67,2,2,2,2688,0,0,0,0,0,0,1509
68,2,2,2,8960,0,0,0,0,0,0,1602
69,2,2,2,21504,0,0,0,0,0,0,1478
70,2,2,2,1792,0,0,0,0,0,0,1654
71,3,3,3,23296,0,1,0,0,1,0,1502
