tick,user,event
43,6650,aware
43,6650,evidence
43,6650,detect
45,2930,aware
45,2930,evidence
45,2930,detect
50,7685,aware
50,7685,evidence
50,7685,detect
51,3426,aware
51,3426,evidence
51,3426,detect
55,3612,aware
55,3612,evidence
55,3612,detect
57,6105,aware
57,6105,evidence
57,6105,detect
57,7769,aware
57,7769,evidence
57,7769,detect
65,2200,aware
65,2200,evidence
65,2200,detect
65,7196,aware
65,7196,evidence
65,7196,detect
65,7782,aware
65,7782,evidence
65,7782,detect
65,6956,aware
65,6956,evidence
65,6956,detect
65,2117,aware
65,2117,evidence
65,2117,detect
65,901,aware
65,901,evidence
65,901,detect
65,262,aware
65,262,evidence
65,262,detect
65,4266,aware
65,4266,evidence
65,4266,detect
67,5800,aware
67,5800,evidence
67,5800,detect
68,534,aware
68,534,evidence
68,534,detect
