tick,user,event
38,1624,aware
38,1624,evidence
38,1624,detect
56,6953,aware
56,6953,evidence
56,6953,detect
56,9824,aware
56,9824,evidence
56,9824,detect
56,7929,aware
56,7929,evidence
56,7929,detect
56,6371,aware
56,6371,evidence
56,6371,detect
57,11002,aware
57,11002,evidence
57,11002,detect
57,868,aware
57,868,evidence
57,868,detect
57,789,aware
57,789,evidence
57,789,detect
57,433,aware
57,433,evidence
57,433,detect
57,3780,aware
57,3780,evidence
57,3780,detect
57,8664,aware
57,8664,evidence
57,8664,detect
57,8291,aware
57,8291,evidence
57,8291,detect
58,6536,aware
58,6536,evidence
58,6536,detect
61,3895,aware
61,3895,evidence
61,3895,detect
61,2897,aware
61,2897,evidence
61,2897,detect
61,9907,aware
61,9907,evidence
61,9907,detect
62,11992,aware
62,11992,evidence
62,11992,detect
