tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,717
1,0,0,0,0,0,0,0,0,0,0,705
2,0,0,0,12544,0,0,0,0,0,0,783
3,0,0,0,1792,0,0,0,0,0,0,684
4,0,0,0,0,0,0,0,0,0,0,818
5,0,0,0,896,0,0,0,0,0,0,555
6,0,0,0,1792,0,0,0,0,0,0,647
7,0,0,0,0,0,0,0,0,0,0,702
8,0,0,0,0,0,0,0,0,0,0,616
9,0,0,0,0,0,0,0,0,0,0,654
10,0,0,0,896,0,0,0,0,0,0,612
11,0,0,0,1792,0,0,0,0,0,0,539
12,0,0,0,13440,0,0,0,0,0,0,485
13,0,0,0,0,0,0,0,0,0,0,528
14,0,0,0,7168,0,0,0,0,0,0,562
15,0,0,0,0,0,0,0,0,0,0,611
16,0,0,0,896,0,0,0,0,0,0,504
17,0,0,0,0,0,0,0,0,0,0,556
18,0,0,0,11648,0,0,0,0,0,0,558
19,0,0,0,8960,0,0,0,0,0,0,448
20,0,0,0,0,0,0,0,0,0,0,572
21,0,0,0,0,0,0,0,0,0,0,569
22,0,0,0,896,0,0,0,0,0,0,382
23,0,0,0,896,0,0,0,0,0,0,504
24,0,0,0,0,0,0,0,0,0,0,541
25,0,0,0,0,0,0,0,0,0,0,473
26,0,0,0,0,0,0,0,0,0,0,515
27,0,0,0,0,0,0,0,0,0,0,597
28,0,0,0,896,0,0,0,0,0,0,585
29,0,0,0,0,0,0,0,0,0,0,368
30,0,0,0,0,0,0,0,0,0,0,609
31,0,0,0,896,0,0,0,0,0,0,597
32,0,0,0,8960,0,0,0,0,0,0,480
33,0,0,0,0,0,0,0,0,0,0,437
34,0,0,0,0,0,0,0,0,0,0,618
35,0,0,0,0,0,0,0,0,0,0,706
36,1,1,1,1792,0,1,0,0,1,0,514
37,1,1,1,0,0,0,0,0,0,0,694
38,1,1,1,896,0,0,0,0,0,0,593
39,1,1,1,0,0,0,0,0,0,0,654
40,1,1,1,0,0,0,0,0,0,0,587
41,1,1,1,0,0,0,0,0,0,0,679
42,1,1,1,0,0,0,0,0,0,0,630
43,1,1,1,0,0,0,0,0,0,0,620
44,1,1,1,6272,0,0,0,0,0,0,679
45,1,1,1,1792,0,0,0,0,0,0,638
46,2,2,2,14336,0,1,0,0,1,0,873
47,2,2,2,0,0,0,0,0,0,0,665
48,3,3,3,896,0,1,0,0,1,0,720
49,3,3,3,1792,0,0,0,0,0,0,627
50,3,3,3,0,0,0,0,0,0,0,835
51,4,4,4,896,0,1,0,0,1,0,838
52,4,4,4,1792,0,0,0,0,0,0,765
53,4,4,4,0,0,0,0,0,0,0,879
54,4,4,4,896,0,0,0,0,0,0,881
55,4,4,4,0,0,0,0,0,0,0,1001
56,4,4,4,896,0,0,0,0,0,0,1063
57,5,5,5,9856,0,1,0,0,1,0,1011
58,6,6,6,5376,0,1,0,0,1,0,1070
59,6,6,6,896,0,0,0,0,0,0,1002
60,6,6,6,2688,0,0,0,0,0,0,1063
61,7,7,7,17920,0,1,0,0,1,0,1207
62,8,8,8,15232,0,1,0,0,1,0,1198
63,8,8,8,1792,0,0,0,0,0,0,1265
64,8,8,8,0,0,0,0,0,0,0,1221
65,8,8,8,896,0,0,0,0,0,0,1236
66,8,8,8,1792,0,0,0,0,0,0,1162
67,8,8,8,1792,0,0,0,0,0,0,1270
68,8,8,8,896,0,0,0,0,0,0,1403
69,11,11,11,12544,0,3,0,0,3,0,1356
70,11,11,11,1792,0,0,0,0,0,0,1217
71,11,11,11,0,0,0,0,0,0,0,1289
