tick,user,event
38,11246,aware
38,11246,evidence
38,11246,detect
39,3071,aware
39,3071,evidence
39,3071,detect
44,6211,aware
44,6211,evidence
44,6211,detect
54,3418,aware
54,3418,evidence
54,3418,detect
56,4004,aware
56,4004,evidence
56,4004,detect
56,9086,aware
56,9086,evidence
56,9086,detect
56,349,aware
56,349,evidence
56,349,detect
56,10249,aware
56,10249,evidence
56,10249,detect
56,6379,aware
56,6379,evidence
56,6379,detect
56,2359,aware
56,2359,evidence
56,2359,detect
56,5461,aware
56,5461,evidence
56,5461,detect
56,6832,aware
56,6832,evidence
56,6832,detect
56,1396,aware
56,1396,evidence
56,1396,detect
56,4145,aware
56,4145,evidence
56,4145,detect
56,7630,aware
56,7630,evidence
56,7630,detect
56,11717,aware
56,11717,evidence
56,11717,detect
56,1178,aware
56,1178,evidence
56,1178,detect
56,1903,aware
56,1903,evidence
56,1903,detect
56,2660,aware
56,2660,evidence
56,2660,detect
56,10060,aware
56,10060,evidence
56,10060,detect
57,10048,aware
57,10048,evidence
57,10048,detect
57,10604,aware
57,10604,evidence
57,10604,detect
67,8093,aware
67,8093,evidence
67,8093,detect
67,3840,aware
67,3840,evidence
67,3840,detect
67,6911,aware
67,6911,evidence
67,6911,detect
67,5505,aware
67,5505,evidence
67,5505,detect
67,1663,aware
67,1663,evidence
67,1663,detect
67,4550,aware
67,4550,evidence
67,4550,detect
67,11824,aware
67,11824,evidence
67,11824,detect
68,9211,aware
68,9211,evidence
68,9211,detect
70,7414,aware
70,7414,evidence
70,7414,detect
71,6441,aware
71,6441,evidence
71,6441,detect
