tick,user,event
40,6796,aware
40,6796,evidence
40,6796,detect
44,9767,aware
44,9767,evidence
44,9767,detect
50,7272,aware
50,7272,evidence
50,7272,detect
55,4297,aware
55,4297,evidence
55,4297,detect
60,1781,aware
60,1781,evidence
60,1781,detect
68,8341,aware
68,8341,evidence
68,8341,detect
71,8722,aware
71,8722,evidence
71,8722,detect
71,4574,aware
71,4574,evidence
71,4574,detect
71,7818,aware
71,7818,evidence
71,7818,detect
71,2297,aware
71,2297,evidence
71,2297,detect
71,4787,aware
71,4787,evidence
71,4787,detect
71,8199,aware
71,8199,evidence
71,8199,detect
71,3765,aware
71,3765,evidence
71,3765,detect
71,7375,aware
71,7375,evidence
71,7375,detect
71,10766,aware
71,10766,evidence
71,10766,detect
71,1374,aware
71,1374,evidence
71,1374,detect
