tick,user,event
38,8879,aware
38,8879,evidence
38,8879,detect
38,908,aware
38,908,evidence
38,908,detect
42,3821,aware
42,3821,evidence
42,3821,detect
43,1447,aware
43,1447,evidence
43,1447,detect
47,91,aware
47,91,evidence
47,91,detect
48,3956,aware
48,3956,evidence
48,3956,detect
57,1382,aware
57,1382,evidence
57,1382,detect
59,854,aware
59,854,evidence
59,854,detect
59,7693,aware
59,7693,evidence
59,7693,detect
59,8004,aware
59,8004,evidence
59,8004,detect
59,4916,aware
59,4916,evidence
59,4916,detect
59,5106,aware
59,5106,evidence
59,5106,detect
59,295,aware
59,295,evidence
59,295,detect
59,8297,aware
59,8297,evidence
59,8297,detect
61,92,aware
61,92,evidence
61,92,detect
62,1445,aware
62,1445,evidence
62,1445,detect
63,2527,aware
63,2527,evidence
63,2527,detect
63,5,aware
63,5,evidence
63,5,detect
67,8147,aware
67,8147,evidence
67,8147,detect
67,9044,aware
67,9044,evidence
67,9044,detect
67,7659,aware
67,7659,evidence
67,7659,detect
67,5099,aware
67,5099,evidence
67,5099,detect
67,10383,aware
67,10383,evidence
67,10383,detect
67,5036,aware
67,5036,evidence
67,5036,detect
67,2466,aware
67,2466,evidence
67,2466,detect
69,11693,aware
69,11693,evidence
69,11693,detect
