tick,user,event
36,9827,aware
36,9827,evidence
36,9827,detect
40,698,aware
40,698,evidence
40,698,detect
48,3577,aware
48,3577,evidence
48,3577,detect
48,394,aware
48,394,evidence
48,394,detect
55,2072,aware
55,2072,evidence
55,2072,detect
57,635,aware
57,635,evidence
57,635,detect
58,8193,aware
58,8193,evidence
58,8193,detect
62,9930,aware
62,9930,evidence
62,9930,detect
67,3767,aware
67,3767,evidence
67,3767,detect
67,3112,aware
67,3112,evidence
67,3112,detect
68,7585,aware
68,7585,evidence
68,7585,detect
