tick,user,event
43,10361,aware
43,10361,evidence
43,10361,detect
45,8295,aware
45,8295,evidence
45,8295,detect
49,7026,aware
49,7026,evidence
49,7026,detect
58,2369,aware
58,2369,evidence
58,2369,detect
60,3005,aware
60,3005,evidence
60,3005,detect
62,1837,aware
62,1837,evidence
62,1837,detect
62,4060,aware
62,4060,evidence
62,4060,detect
64,9318,aware
64,9318,evidence
64,9318,detect
65,5197,aware
65,5197,evidence
65,5197,detect
65,8615,aware
65,8615,evidence
65,8615,detect
68,2276,aware
68,2276,evidence
68,2276,detect
71,10686,aware
71,10686,evidence
71,10686,detect
