tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,14017
1,0,0,0,0,0,0,0,0,0,0,14970
2,0,0,0,53760,0,0,0,0,0,0,14326
3,0,0,0,0,0,0,0,0,0,0,13521
4,0,0,0,0,0,0,0,0,0,0,12703
5,0,0,0,0,0,0,0,0,0,0,14477
6,0,0,0,0,0,0,0,0,0,0,13281
7,0,0,0,0,0,0,0,0,0,0,11415
8,0,0,0,0,0,0,0,0,0,0,11620
9,0,0,0,0,0,0,0,0,0,0,11284
10,0,0,0,0,0,0,0,0,0,0,12046
11,0,0,0,0,0,0,0,0,0,0,13228
12,0,0,0,0,0,0,0,0,0,0,12092
13,0,0,0,0,0,0,0,0,0,0,12818
14,0,0,0,0,0,0,0,0,0,0,10912
15,0,0,0,0,0,0,0,0,0,0,11142
16,0,0,0,0,0,0,0,0,0,0,10479
17,0,0,0,896,0,0,0,0,0,0,10633
18,0,0,0,0,0,0,0,0,0,0,12707
19,0,0,0,0,0,0,0,0,0,0,9851
20,0,0,0,0,0,0,0,0,0,0,10417
21,0,0,0,0,0,0,0,0,0,0,11128
22,0,0,0,0,0,0,0,0,0,0,10002
23,0,0,0,0,0,0,0,0,0,0,10309
24,0,0,0,0,0,0,0,0,0,0,10159
25,0,0,0,0,0,0,0,0,0,0,9395
26,0,0,0,0,0,0,0,0,0,0,10772
27,0,0,0,0,0,0,0,0,0,0,10075
28,0,0,0,0,0,0,0,0,0,0,11708
29,0,0,0,0,0,0,0,0,0,0,11436
30,0,0,0,0,0,0,0,0,0,0,11682
31,0,0,0,0,0,0,0,0,0,0,10708
32,0,0,0,0,0,0,0,0,0,0,9742
33,0,0,0,0,0,0,0,0,0,0,11658
34,0,0,0,0,0,0,0,0,0,0,10279
35,0,0,0,0,0,0,0,0,0,0,11045
36,0,0,0,0,0,0,0,0,0,0,12268
37,0,0,0,0,0,0,0,0,0,0,11452
38,0,0,0,0,0,0,0,0,0,0,12894
39,0,0,0,0,0,0,0,0,0,0,12482
40,0,0,0,0,0,0,0,0,0,0,12427
41,0,0,0,0,0,0,0,0,0,0,14270
42,0,0,0,896,0,0,0,0,0,0,12599
43,0,0,0,0,0,0,0,0,0,0,13394
44,0,0,0,0,0,0,0,0,0,0,14648
45,0,0,0,0,0,0,0,0,0,0,16183
46,3,3,3,54656,0,3,0,0,3,0,14805
47,3,3,3,0,0,0,0,0,0,0,15341
48,3,3,3,0,0,0,0,0,0,0,16437
49,3,3,3,0,0,0,0,0,0,0,14903
50,3,3,3,0,0,0,0,0,0,0,17657
51,3,3,3,0,0,0,0,0,0,0,17690
52,3,3,3,0,0,0,0,0,0,0,18902
53,3,3,3,0,0,0,0,0,0,0,19593
54,3,3,3,0,0,0,0,0,0,0,19238
55,3,3,3,0,0,0,0,0,0,0,18918
56,3,3,3,0,0,0,0,0,0,0,19678
57,6,6,6,54656,0,3,0,0,3,0,20272
58,6,6,6,0,0,0,0,0,0,0,21561
59,6,6,6,0,0,0,0,0,0,0,20754
60,6,6,6,0,0,0,0,0,0,0,22507
61,6,6,6,0,0,0,0,0,0,0,22815
62,9,9,9,51968,0,3,0,0,3,0,24439
63,9,9,9,0,0,0,0,0,0,0,24197
64,9,9,9,896,0,0,0,0,0,0,25685
65,9,9,9,0,0,0,0,0,0,0,23958
66,9,9,9,0,0,0,0,0,0,0,24839
67,9,9,9,0,0,0,0,0,0,0,28333
68,9,9,9,0,0,0,0,0,0,0,26545
69,9,9,9,0,0,0,0,0,0,0,29393
70,9,9,9,0,0,0,0,0,0,0,28761
71,13,13,13,67200,0,4,0,0,4,0,29503
