tick,user,event
41,5858,aware
41,5858,evidence
41,5858,detect
44,3151,aware
44,3151,evidence
44,3151,detect
46,7439,aware
46,7439,evidence
46,7439,detect
47,8954,aware
47,8954,evidence
47,8954,detect
58,1913,aware
58,1913,evidence
58,1913,detect
63,5438,aware
63,5438,evidence
63,5438,detect
63,3382,aware
63,3382,evidence
63,3382,detect
63,1182,aware
63,1182,evidence
63,1182,detect
66,8389,aware
66,8389,evidence
66,8389,detect
69,3638,aware
69,3638,evidence
69,3638,detect
70,5146,aware
70,5146,evidence
70,5146,detect
