tick,user,event
38,9469,aware
38,9469,evidence
38,9469,detect
38,10990,aware
38,10990,evidence
38,10990,detect
42,8944,aware
42,8944,evidence
42,8944,detect
42,8387,aware
42,8387,evidence
42,8387,detect
42,8363,aware
42,8363,evidence
42,8363,detect
42,2769,aware
42,2769,evidence
42,2769,detect
42,385,aware
42,385,evidence
42,385,detect
42,5593,aware
42,5593,evidence
42,5593,detect
42,10903,aware
42,10903,evidence
42,10903,detect
42,6597,aware
42,6597,evidence
42,6597,detect
42,3918,aware
42,3918,evidence
42,3918,detect
47,10797,aware
47,10797,evidence
47,10797,detect
57,4490,aware
57,4490,evidence
57,4490,detect
65,7873,aware
65,7873,evidence
65,7873,detect
65,3922,aware
65,3922,evidence
65,3922,detect
65,7283,aware
65,7283,evidence
65,7283,detect
65,4112,aware
65,4112,evidence
65,4112,detect
66,4671,aware
66,4671,evidence
66,4671,detect
69,600,aware
69,600,evidence
69,600,detect
