tick,user,event
38,9582,aware
38,9582,evidence
38,9582,detect
41,5657,aware
41,5657,evidence
41,5657,detect
45,6710,aware
45,6710,evidence
45,6710,detect
46,6496,aware
46,6496,evidence
46,6496,detect
46,9610,aware
46,9610,evidence
46,9610,detect
55,6996,aware
55,6996,evidence
55,6996,detect
60,1654,aware
60,1654,evidence
60,1654,detect
60,8757,aware
60,8757,evidence
60,8757,detect
60,4865,aware
60,4865,evidence
60,4865,detect
61,9074,aware
61,9074,evidence
61,9074,detect
66,1260,aware
66,1260,evidence
66,1260,detect
69,8620,aware
69,8620,evidence
69,8620,detect
70,7026,aware
70,7026,evidence
70,7026,detect
70,6563,aware
70,6563,evidence
70,6563,detect
70,6239,aware
70,6239,evidence
70,6239,detect
