tick,user,event
44,7917,aware
44,7917,evidence
44,7917,detect
52,7334,aware
52,7334,evidence
52,7334,detect
52,11171,aware
52,11171,evidence
52,11171,detect
52,10805,aware
52,10805,evidence
52,10805,detect
54,5790,aware
54,5790,evidence
54,5790,detect
54,8885,aware
54,8885,evidence
54,8885,detect
55,2956,aware
55,2956,evidence
55,2956,detect
55,11139,aware
55,11139,evidence
55,11139,detect
55,11932,aware
55,11932,evidence
55,11932,detect
55,5472,aware
55,5472,evidence
55,5472,detect
55,5970,aware
55,5970,evidence
55,5970,detect
55,2937,aware
55,2937,evidence
55,2937,detect
55,6327,aware
55,6327,evidence
55,6327,detect
55,5784,aware
55,5784,evidence
55,5784,detect
56,3725,aware
56,3725,evidence
56,3725,detect
59,11363,aware
59,11363,evidence
59,11363,detect
60,5884,aware
60,5884,evidence
60,5884,detect
67,1354,aware
67,1354,evidence
67,1354,detect
67,2982,aware
67,2982,evidence
67,2982,detect
67,7670,aware
67,7670,evidence
67,7670,detect
71,10257,aware
71,10257,evidence
71,10257,detect
