tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1005,12000
1,0,0,0,256,0,0,0,0,0,0,841,12000
2,0,0,0,0,0,0,0,0,0,0,797,12000
3,0,0,0,256,0,0,0,0,0,0,921,12000
4,0,0,0,384,0,0,0,0,0,0,793,12000
5,0,0,0,128,0,0,0,0,0,0,817,12000
6,0,0,0,0,0,0,0,0,0,0,817,12000
7,0,0,0,1152,0,0,0,0,0,0,793,12000
8,0,0,0,128,0,0,0,0,0,0,749,12000
9,0,0,0,128,0,0,0,0,0,0,922,12000
10,0,0,0,0,0,0,0,0,0,0,809,12000
11,0,0,0,0,0,0,0,0,0,0,747,12000
12,0,0,0,1280,0,0,0,0,0,0,750,10
13,0,0,0,384,0,0,0,0,0,0,758,16
14,0,0,0,128,0,0,0,0,0,0,554,18
15,0,0,0,128,0,0,0,0,0,0,707,20
16,0,0,0,128,0,0,0,0,0,0,732,22
17,0,0,0,128,0,0,0,0,0,0,738,24
18,0,0,0,256,0,0,0,0,0,0,711,28
19,0,0,0,0,0,0,0,0,0,0,549,28
20,0,0,0,128,0,0,0,0,0,0,573,30
21,0,0,0,256,0,0,0,0,0,0,557,34
22,0,0,0,256,0,0,0,0,0,0,648,38
23,0,0,0,128,0,0,0,0,0,0,578,40
24,0,0,0,0,0,0,0,0,0,0,637,0
25,0,0,0,128,0,0,0,0,0,0,663,2
26,0,0,0,1664,0,0,0,0,0,0,621,17
27,0,0,0,0,0,0,0,0,0,0,709,17
28,0,0,0,1920,0,0,0,0,0,0,721,36
29,0,0,0,0,0,0,0,0,0,0,659,36
30,0,0,0,256,0,0,0,0,0,0,785,40
31,0,0,0,128,0,0,0,0,0,0,580,42
32,0,0,0,128,0,0,0,0,0,0,666,44
33,0,0,0,384,0,0,0,0,0,0,751,49
34,0,0,0,128,0,0,0,0,0,0,695,51
35,0,0,0,0,0,0,0,0,0,0,709,51
36,1,1,1,2048,0,1,0,0,1,0,591,15
37,1,1,1,256,0,0,0,0,0,0,728,19
38,1,1,1,512,0,0,0,0,0,0,714,27
39,2,2,2,128,0,1,0,0,1,0,700,28
40,2,2,2,128,0,0,0,0,0,0,883,30
41,2,2,2,0,0,0,0,0,0,0,802,30
42,2,2,2,0,0,0,0,0,0,0,665,30
43,2,2,2,384,0,0,0,0,0,0,868,36
44,2,2,2,256,0,0,0,0,0,0,710,39
45,2,2,2,1408,0,0,0,0,0,0,817,51
46,2,2,2,0,0,0,0,0,0,0,867,51
47,2,2,2,256,0,0,0,0,0,0,863,55
48,2,2,2,256,0,0,0,0,0,0,1105,4
49,2,2,2,256,0,0,0,0,0,0,846,8
50,2,2,2,256,0,0,0,0,0,0,957,12
51,3,3,3,128,0,1,0,0,1,0,934,13
52,3,3,3,256,0,0,0,0,0,0,1069,17
53,3,3,3,2048,0,0,0,0,0,0,901,34
54,3,3,3,512,0,0,0,0,0,0,1034,42
55,3,3,3,1792,0,0,0,0,0,0,1024,58
56,3,3,3,384,0,0,0,0,0,0,987,64
57,3,3,3,128,0,0,0,0,0,0,1167,66
58,3,3,3,512,0,0,0,0,0,0,1251,74
59,3,3,3,128,0,0,0,0,0,0,1286,76
60,3,3,3,256,0,0,0,0,0,0,1456,4
61,3,3,3,2176,0,0,0,0,0,0,1332,24
62,3,3,3,128,0,0,0,0,0,0,1253,26
63,3,3,3,0,0,0,0,0,0,0,1450,26
64,3,3,3,0,0,0,0,0,0,0,1441,26
65,3,3,3,128,0,0,0,0,0,0,1284,28
66,3,3,3,128,0,0,0,0,0,0,1632,30
67,3,3,3,256,0,0,0,0,0,0,1380,34
68,4,4,4,1664,0,1,0,0,1,0,1561,46
69,4,4,4,3584,0,0,0,0,0,0,1668,75
70,14,14,14,1664,0,10,0,0,10,0,1527,89
71,14,14,14,3072,0,0,0,0,0,0,1676,112
