tick,user,event
39,10961,aware
39,10961,evidence
39,10961,detect
39,10072,aware
39,10072,evidence
39,10072,detect
39,4985,aware
39,4985,evidence
39,4985,detect
57,1084,aware
57,1084,evidence
57,1084,detect
57,8099,aware
57,8099,evidence
57,8099,detect
57,11501,aware
57,11501,evidence
57,11501,detect
57,1151,aware
57,1151,evidence
57,1151,detect
57,3825,aware
57,3825,evidence
57,3825,detect
57,6969,aware
57,6969,evidence
57,6969,detect
57,6286,aware
57,6286,evidence
57,6286,detect
57,4088,aware
57,4088,evidence
57,4088,detect
57,3269,aware
57,3269,evidence
57,3269,detect
57,8055,aware
57,8055,evidence
57,8055,detect
57,2084,aware
57,2084,evidence
57,2084,detect
57,10074,aware
57,10074,evidence
57,10074,detect
57,11164,aware
57,11164,evidence
57,11164,detect
57,1652,aware
57,1652,evidence
57,1652,detect
57,11054,aware
57,11054,evidence
57,11054,detect
57,7373,aware
57,7373,evidence
57,7373,detect
57,7687,aware
57,7687,evidence
57,7687,detect
57,2388,aware
57,2388,evidence
57,2388,detect
57,10510,aware
57,10510,evidence
57,10510,detect
57,3220,aware
57,3220,evidence
57,3220,detect
57,7427,aware
57,7427,evidence
57,7427,detect
57,10835,aware
57,10835,evidence
57,10835,detect
57,44,aware
57,44,evidence
57,44,detect
57,11378,aware
57,11378,evidence
57,11378,detect
57,8109,aware
57,8109,evidence
57,8109,detect
71,9494,aware
71,9494,evidence
71,9494,detect
