tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,12280
1,0,0,0,0,0,0,0,0,0,0,12961
2,0,0,0,896,0,0,0,0,0,0,12307
3,0,0,0,0,0,0,0,0,0,0,11845
4,0,0,0,0,0,0,0,0,0,0,10325
5,0,0,0,0,0,0,0,0,0,0,11991
6,0,0,0,0,0,0,0,0,0,0,12338
7,0,0,0,0,0,0,0,0,0,0,10137
8,0,0,0,0,0,0,0,0,0,0,10609
9,0,0,0,0,0,0,0,0,0,0,9018
10,0,0,0,896,0,0,0,0,0,0,9671
11,0,0,0,0,0,0,0,0,0,0,9932
12,0,0,0,896,0,0,0,0,0,0,8027
13,0,0,0,0,0,0,0,0,0,0,9552
14,0,0,0,896,0,0,0,0,0,0,7310
15,0,0,0,0,0,0,0,0,0,0,8004
16,0,0,0,0,0,0,0,0,0,0,8079
17,0,0,0,0,0,0,0,0,0,0,8494
18,0,0,0,896,0,0,0,0,0,0,8371
19,0,0,0,0,0,0,0,0,0,0,8309
20,0,0,0,0,0,0,0,0,0,0,7950
21,0,0,0,0,0,0,0,0,0,0,7691
22,0,0,0,0,0,0,0,0,0,0,7509
23,0,0,0,0,0,0,0,0,0,0,9312
24,0,0,0,0,0,0,0,0,0,0,8029
25,0,0,0,0,0,0,0,0,0,0,7326
26,0,0,0,0,0,0,0,0,0,0,8332
27,0,0,0,0,0,0,0,0,0,0,8918
28,0,0,0,0,0,0,0,0,0,0,9073
29,0,0,0,896,0,0,0,0,0,0,7348
30,0,0,0,0,0,0,0,0,0,0,9311
31,0,0,0,0,0,0,0,0,0,0,7450
32,0,0,0,0,0,0,0,0,0,0,7335
33,0,0,0,0,0,0,0,0,0,0,10102
34,0,0,0,0,0,0,0,0,0,0,7211
35,0,0,0,0,0,0,0,0,0,0,8007
36,0,0,0,0,0,0,0,0,0,0,8544
37,0,0,0,0,0,0,0,0,0,0,9988
38,0,0,0,0,0,0,0,0,0,0,9132
39,0,0,0,0,0,0,0,0,0,0,10227
40,0,0,0,0,0,0,0,0,0,0,9687
41,0,0,0,0,0,0,0,0,0,0,9812
42,0,0,0,0,0,0,0,0,0,0,9778
43,0,0,0,0,0,0,0,0,0,0,9490
44,0,0,0,0,0,0,0,0,0,0,11017
45,0,0,0,0,0,0,0,0,0,0,11125
46,0,0,0,0,0,0,0,0,0,0,10858
47,0,0,0,0,0,0,0,0,0,0,11394
48,0,0,0,0,0,0,0,0,0,0,12039
49,0,0,0,0,0,0,0,0,0,0,10722
50,3,3,3,86016,0,3,0,0,3,0,11220
51,3,3,3,0,0,0,0,0,0,0,13741
52,3,3,3,0,0,0,0,0,0,0,14709
53,3,3,3,0,0,0,0,0,0,0,11748
54,10,10,10,82432,0,7,0,0,7,0,12744
55,10,10,10,0,0,0,0,0,0,0,15295
56,10,10,10,0,0,0,0,0,0,0,14822
57,10,10,10,0,0,0,0,0,0,0,16803
58,10,10,10,0,0,0,0,0,0,0,14281
59,10,10,10,0,0,0,0,0,0,0,14623
60,10,10,10,0,0,0,0,0,0,0,17314
61,10,10,10,0,0,0,0,0,0,0,16287
62,10,10,10,0,0,0,0,0,0,0,16342
63,10,10,10,0,0,0,0,0,0,0,19490
64,10,10,10,0,0,0,0,0,0,0,20793
65,10,10,10,0,0,0,0,0,0,0,20563
66,10,10,10,1792,0,0,0,0,0,0,19786
67,10,10,10,0,0,0,0,0,0,0,19611
68,10,10,10,896,0,0,0,0,0,0,18676
69,10,10,10,0,0,0,0,0,0,0,22219
70,12,12,12,92288,0,2,0,0,2,0,19774
71,12,12,12,0,0,0,0,0,0,0,22331
