tick,user,event
36,6546,aware
36,6546,evidence
36,6546,detect
38,6829,aware
38,6829,evidence
38,6829,detect
38,6459,aware
38,6459,evidence
38,6459,detect
38,10541,aware
38,10541,evidence
38,10541,detect
38,11401,aware
38,11401,evidence
38,11401,detect
38,9489,aware
38,9489,evidence
38,9489,detect
38,2134,aware
38,2134,evidence
38,2134,detect
38,9426,aware
38,9426,evidence
38,9426,detect
42,7389,aware
42,7389,evidence
42,7389,detect
42,3144,aware
42,3144,evidence
42,3144,detect
42,5214,aware
42,5214,evidence
42,5214,detect
42,8479,aware
42,8479,evidence
42,8479,detect
42,10525,aware
42,10525,evidence
42,10525,detect
42,4972,aware
42,4972,evidence
42,4972,detect
43,182,aware
43,182,evidence
43,182,detect
48,10277,aware
48,10277,evidence
48,10277,detect
50,3804,aware
50,3804,evidence
50,3804,detect
50,2880,aware
50,2880,evidence
50,2880,detect
50,1497,aware
50,1497,evidence
50,1497,detect
50,6407,aware
50,6407,evidence
50,6407,detect
50,9723,aware
50,9723,evidence
50,9723,detect
50,6378,aware
50,6378,evidence
50,6378,detect
50,9591,aware
50,9591,evidence
50,9591,detect
50,8920,aware
50,8920,evidence
50,8920,detect
50,1496,aware
50,1496,evidence
50,1496,detect
51,222,aware
51,222,evidence
51,222,detect
52,8772,aware
52,8772,evidence
52,8772,detect
52,245,aware
52,245,evidence
52,245,detect
52,707,aware
52,707,evidence
52,707,detect
53,1738,aware
53,1738,evidence
53,1738,detect
53,4300,aware
53,4300,evidence
53,4300,detect
53,11308,aware
53,11308,evidence
53,11308,detect
55,9905,aware
55,9905,evidence
55,9905,detect
58,7956,aware
58,7956,evidence
58,7956,detect
58,9102,aware
58,9102,evidence
58,9102,detect
58,7974,aware
58,7974,evidence
58,7974,detect
58,5246,aware
58,5246,evidence
58,5246,detect
59,3577,aware
59,3577,evidence
59,3577,detect
59,3128,aware
59,3128,evidence
59,3128,detect
59,3038,aware
59,3038,evidence
59,3038,detect
60,10736,aware
60,10736,evidence
60,10736,detect
61,8199,aware
61,8199,evidence
61,8199,detect
63,4104,aware
63,4104,evidence
63,4104,detect
64,3229,aware
64,3229,evidence
64,3229,detect
65,5229,aware
65,5229,evidence
65,5229,detect
65,653,aware
65,653,evidence
65,653,detect
66,1362,aware
66,1362,evidence
66,1362,detect
67,7898,aware
67,7898,evidence
67,7898,detect
69,1818,aware
69,1818,evidence
69,1818,detect
69,459,aware
69,459,evidence
69,459,detect
69,3103,aware
69,3103,evidence
69,3103,detect
70,11379,aware
70,11379,evidence
70,11379,detect
70,10632,aware
70,10632,evidence
70,10632,detect
70,11319,aware
70,11319,evidence
70,11319,detect
70,4764,aware
70,4764,evidence
70,4764,detect
