tick,user,event
58,8518,aware
58,8518,evidence
58,8518,detect
60,595,aware
60,595,evidence
60,595,detect
61,8535,aware
61,8535,evidence
61,8535,detect
61,11918,aware
61,11918,evidence
61,11918,detect
63,3043,aware
63,3043,evidence
63,3043,detect
64,8318,aware
64,8318,evidence
64,8318,detect
65,8751,aware
65,8751,evidence
65,8751,detect
65,1863,aware
65,1863,evidence
65,1863,detect
65,11834,aware
65,11834,evidence
65,11834,detect
66,9920,aware
66,9920,evidence
66,9920,detect
71,11627,aware
71,11627,evidence
71,11627,detect
