tick,user,event
48,8024,aware
48,8024,evidence
48,8024,detect
48,4006,aware
48,4006,evidence
48,4006,detect
48,4688,aware
48,4688,evidence
48,4688,detect
48,10897,aware
48,10897,evidence
48,10897,detect
48,8439,aware
48,8439,evidence
48,8439,detect
48,9125,aware
48,9125,evidence
48,9125,detect
51,6176,aware
51,6176,evidence
51,6176,detect
51,4390,aware
51,4390,evidence
51,4390,detect
51,6816,aware
51,6816,evidence
51,6816,detect
51,6570,aware
51,6570,evidence
51,6570,detect
54,11930,aware
54,11930,evidence
54,11930,detect
54,5637,aware
54,5637,evidence
54,5637,detect
54,7002,aware
54,7002,evidence
54,7002,detect
54,8749,aware
54,8749,evidence
54,8749,detect
57,2402,aware
57,2402,evidence
57,2402,detect
57,4628,aware
57,4628,evidence
57,4628,detect
57,3574,aware
57,3574,evidence
57,3574,detect
57,6690,aware
57,6690,evidence
57,6690,detect
57,1983,aware
57,1983,evidence
57,1983,detect
64,8777,aware
64,8777,evidence
64,8777,detect
64,907,aware
64,907,evidence
64,907,detect
65,9357,aware
65,9357,evidence
65,9357,detect
65,3928,aware
65,3928,evidence
65,3928,detect
65,6078,aware
65,6078,evidence
65,6078,detect
65,11901,aware
65,11901,evidence
65,11901,detect
65,6012,aware
65,6012,evidence
65,6012,detect
65,4611,aware
65,4611,evidence
65,4611,detect
65,1223,aware
65,1223,evidence
65,1223,detect
69,10447,aware
69,10447,evidence
69,10447,detect
69,11883,aware
69,11883,evidence
69,11883,detect
69,896,aware
69,896,evidence
69,896,detect
69,3724,aware
69,3724,evidence
69,3724,detect
69,1621,aware
69,1621,evidence
69,1621,detect
69,2839,aware
69,2839,evidence
69,2839,detect
70,11399,aware
70,11399,evidence
70,11399,detect
70,1492,aware
70,1492,evidence
70,1492,detect
71,9237,aware
71,9237,evidence
71,9237,detect
71,6053,aware
71,6053,evidence
71,6053,detect
