tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,861,12000
1,0,0,0,0,0,0,0,0,0,0,859,12000
2,0,0,0,0,0,0,0,0,0,0,866,12000
3,0,0,0,0,0,0,0,0,0,0,806,12000
4,0,0,0,0,0,0,0,0,0,0,799,12000
5,0,0,0,1792,0,0,0,0,0,0,894,12000
6,0,0,0,0,0,0,0,0,0,0,748,12000
7,0,0,0,0,0,0,0,0,0,0,661,12000
8,0,0,0,0,0,0,0,0,0,0,794,12000
9,0,0,0,0,0,0,0,0,0,0,859,12000
10,0,0,0,0,0,0,0,0,0,0,658,12000
11,0,0,0,0,0,0,0,0,0,0,678,12000
12,0,0,0,0,0,0,0,0,0,0,659,0
13,0,0,0,0,0,0,0,0,0,0,807,0
14,0,0,0,896,0,0,0,0,0,0,814,2
15,0,0,0,896,0,0,0,0,0,0,645,4
16,0,0,0,0,0,0,0,0,0,0,778,4
17,0,0,0,896,0,0,0,0,0,0,764,6
18,0,0,0,1792,0,0,0,0,0,0,739,10
19,0,0,0,0,0,0,0,0,0,0,753,10
20,0,0,0,0,0,0,0,0,0,0,757,10
21,0,0,0,0,0,0,0,0,0,0,705,10
22,0,0,0,0,0,0,0,0,0,0,874,10
23,0,0,0,896,0,0,0,0,0,0,630,12
24,0,0,0,896,0,0,0,0,0,0,716,2
25,0,0,0,0,0,0,0,0,0,0,645,2
26,0,0,0,0,0,0,0,0,0,0,657,2
27,0,0,0,0,0,0,0,0,0,0,641,2
28,0,0,0,896,0,0,0,0,0,0,641,4
29,0,0,0,0,0,0,0,0,0,0,705,4
30,0,0,0,0,0,0,0,0,0,0,545,4
31,0,0,0,0,0,0,0,0,0,0,605,4
32,0,0,0,0,0,0,0,0,0,0,651,4
33,0,0,0,0,0,0,0,0,0,0,692,4
34,0,0,0,11648,0,0,0,0,0,0,575,17
35,0,0,0,0,0,0,0,0,0,0,678,17
36,0,0,0,896,0,0,0,0,0,0,738,2
37,0,0,0,896,0,0,0,0,0,0,706,4
38,0,0,0,896,0,0,0,0,0,0,745,6
39,0,0,0,0,0,0,0,0,0,0,796,6
40,0,0,0,0,0,0,0,0,0,0,824,6
41,0,0,0,0,0,0,0,0,0,0,677,6
42,0,0,0,0,0,0,0,0,0,0,719,6
43,0,0,0,0,0,0,0,0,0,0,799,6
44,0,0,0,0,0,0,0,0,0,0,709,6
45,0,0,0,896,0,0,0,0,0,0,865,8
46,0,0,0,0,0,0,0,0,0,0,827,8
47,0,0,0,896,0,0,0,0,0,0,866,9
48,0,0,0,0,0,0,0,0,0,0,755,0
49,0,0,0,0,0,0,0,0,0,0,1039,0
50,0,0,0,8064,0,0,0,0,0,0,872,9
51,0,0,0,0,0,0,0,0,0,0,819,9
52,0,0,0,896,0,0,0,0,0,0,928,11
53,0,0,0,0,0,0,0,0,0,0,1133,11
54,0,0,0,0,0,0,0,0,0,0,1034,11
55,0,0,0,0,0,0,0,0,0,0,997,11
56,0,0,0,896,0,0,0,0,0,0,1104,13
57,5,5,5,5376,0,5,0,0,5,0,1156,18
58,5,5,5,896,0,0,0,0,0,0,1133,20
59,5,5,5,0,0,0,0,0,0,0,1150,20
60,5,5,5,0,0,0,0,0,0,0,1256,0
61,5,5,5,0,0,0,0,0,0,0,1239,0
62,5,5,5,896,0,0,0,0,0,0,1377,2
63,5,5,5,0,0,0,0,0,0,0,1435,2
64,5,5,5,0,0,0,0,0,0,0,1567,2
65,5,5,5,896,0,0,0,0,0,0,1479,4
66,8,8,8,9856,0,3,0,0,3,0,1326,12
67,8,8,8,7168,0,0,0,0,0,0,1463,21
68,8,8,8,896,0,0,0,0,0,0,1606,23
69,8,8,8,1792,0,0,0,0,0,0,1567,27
70,8,8,8,11648,0,0,0,0,0,0,1562,40
71,8,8,8,896,0,0,0,0,0,0,1638,42
