tick,user,event
47,6313,aware
47,6313,evidence
47,6313,detect
47,7735,aware
47,7735,evidence
47,7735,detect
52,8991,aware
52,8991,evidence
52,8991,detect
54,4597,aware
54,4597,evidence
54,4597,detect
54,8211,aware
54,8211,evidence
54,8211,detect
57,2667,aware
57,2667,evidence
57,2667,detect
58,2452,aware
58,2452,evidence
58,2452,detect
59,4151,aware
59,4151,evidence
59,4151,detect
62,7644,aware
62,7644,evidence
62,7644,detect
68,7304,aware
68,7304,evidence
68,7304,detect
70,6011,aware
70,6011,evidence
70,6011,detect
70,598,aware
70,598,evidence
70,598,detect
70,3744,aware
70,3744,evidence
70,3744,detect
