server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,mix_level
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.7198495444336919,0.7198495444336919,0.0,0.0,0,0,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.670452356338501,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,1.1492945178740728,1.1492945178740728,3.0,5.576933801795773e-05,3,3,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6603763103485107,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.005,0.2,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,41590.0,,,,1.529237162362719,1.529237162362719,5.0,9.275749480558029e-05,5,5,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6492705345153809,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p005_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.006,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,25495.0,,,,1.0697426666421763,1.0697426666421763,17.0,0.0003122531822272836,17,17,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6578137874603271,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p006_a0p2_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.006,0.2,0.05,3.0,True,175.0,175.0,0.0,0.0,,,,,53736.0,,,,0.9004019651630192,0.9004019651630192,1.0,1.8609498287926157e-05,1,1,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.654400110244751,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p006_a0p2_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.006,0.2,0.05,3.0,True,145.0,145.0,0.0,0.0,,,,,43703.0,,,,1.4113292248321487,1.4113292248321487,2.0,3.9378605603575576e-05,2,2,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6590139865875244,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p006_a0p2_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.006,0.2,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.785290412109482,0.785290412109482,0.0,0.0,0,0,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6559829711914062,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p006_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.006,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,1.1492945178740728,1.1492945178740728,3.0,5.576933801795773e-05,3,3,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6558582782745361,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p006_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.006,0.2,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,41590.0,,,,1.8118135945384386,1.8118135945384386,5.0,9.275749480558029e-05,5,5,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6643393039703369,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p006_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.007,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,25495.0,,,,1.2672336204838088,1.2672336204838088,17.0,0.0003122531822272836,17,17,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6659202575683594,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p007_a0p2_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.007,0.2,0.05,3.0,True,175.0,175.0,0.0,0.0,,,,,53736.0,,,,1.1505136221527468,1.1505136221527468,1.0,1.8609498287926157e-05,1,1,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6587803363800049,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p007_a0p2_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.007,0.2,0.05,3.0,True,145.0,145.0,0.0,0.0,,,,,43703.0,,,,1.4466124554529525,1.4466124554529525,2.0,3.9378605603575576e-05,2,2,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6525585651397705,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p007_a0p2_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.007,0.2,0.05,3.0,False,,,0.0,0.0,,,,,,,,,1.0470538828126426,1.0470538828126426,0.0,0.0,0,0,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6676936149597168,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p007_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.007,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,1.4491104790586136,1.4491104790586136,3.0,5.576933801795773e-05,3,3,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6953127384185791,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p007_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.007,0.2,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,31421.0,,,,2.0943900267141586,2.0943900267141586,6.0,0.00011130899376669635,6,6,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6598763465881348,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p007_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.008,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,25495.0,,,,1.3495215179178224,1.3495215179178224,17.0,0.0003122531822272836,17,17,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6721146106719971,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p008_a0p2_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.008,0.2,0.05,3.0,True,175.0,175.0,0.0,0.0,,,,,53736.0,,,,1.3672770582105107,1.3672770582105107,1.0,1.8609498287926157e-05,1,1,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6630516052246094,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p008_a0p2_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.008,0.2,0.05,3.0,True,110.0,110.0,0.0,0.0,,,,,36487.0,,,,1.6759534544881767,1.6759534544881767,4.0,7.875721120715115e-05,4,4,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6507453918457031,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p008_a0p2_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.008,0.2,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,40702.0,,,,1.2433764858400131,1.2433764858400131,1.0,1.825917066846824e-05,1,1,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6676087379455566,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p008_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.008,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,1.6989571133790642,1.6989571133790642,4.0,7.435911735727697e-05,4,4,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6775171756744385,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p008_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.008,0.2,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,31421.0,,,,2.1110121697833186,2.1110121697833186,6.0,0.00011130899376669635,6,6,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6422991752624512,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p008_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,25495.0,,,,1.3988942563782305,1.3988942563782305,17.0,0.0003122531822272836,17,17,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.671522855758667,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,95.0,95.0,0.0,0.0,,,,,35479.0,,,,2.0342414768497843,2.0342414768497843,3.0,5.582849486377847e-05,3,3,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6677670478820801,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,110.0,110.0,0.0,0.0,,,,,36487.0,,,,2.0464273760066156,2.0464273760066156,4.0,7.875721120715115e-05,4,4,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6796081066131592,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,40702.0,,,,1.5215001734621214,1.5215001734621214,3.0,5.4777512005404715e-05,3,3,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6775813102722168,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,1.9488037476995148,1.9488037476995148,4.0,7.435911735727697e-05,4,4,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6777341365814209,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.01,0.2,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,31421.0,,,,2.2439893143365985,2.2439893143365985,6.0,0.00011130899376669635,6,6,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6681957244873047,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p01_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.012,0.2,0.05,3.0,True,25.0,25.0,0.0,0.0,,,,,25495.0,,,,1.6786731076538766,1.6786731076538766,18.0,0.0003306210164759473,18,18,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.675828218460083,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p012_a0p2_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.012,0.2,0.05,3.0,True,95.0,95.0,0.0,0.0,,,,,35479.0,,,,2.8512728896828943,2.8512728896828943,3.0,5.582849486377847e-05,3,3,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6613306999206543,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p012_a0p2_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.012,0.2,0.05,3.0,True,110.0,110.0,0.0,0.0,,,,,36487.0,,,,2.1699186831794286,2.1699186831794286,5.0,9.844651400893894e-05,5,5,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6760115623474121,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p012_a0p2_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.012,0.2,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,40702.0,,,,2.0777475487063377,2.0777475487063377,5.0,9.129585334234119e-05,5,5,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.7090179920196533,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p012_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.012,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,2.2486197088840556,2.2486197088840556,4.0,7.435911735727697e-05,4,4,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6468503475189209,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p012_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.012,0.2,0.05,3.0,True,70.0,70.0,0.0,0.0,,,,,31421.0,,,,3.008607895517958,3.008607895517958,6.0,0.00011130899376669635,6,6,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6432161331176758,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p012_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.015,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,22430.0,,,,2.616755138401631,2.616755138401631,21.0,0.00038572451922193855,21,21,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6866123676300049,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p015_a0p2_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.015,0.2,0.05,3.0,True,95.0,95.0,0.0,0.0,,,,,35479.0,,,,3.4015185350602946,3.4015185350602946,4.0,7.443799315170463e-05,4,4,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6726961135864258,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p015_a0p2_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.015,0.2,0.05,3.0,True,110.0,110.0,0.0,0.0,,,,,36487.0,,,,2.875583295595503,2.875583295595503,7.0,0.00013782511961251453,7,7,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6855456829071045,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p015_a0p2_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.015,0.2,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,40702.0,,,,2.1922690671389704,2.1922690671389704,5.0,9.129585334234119e-05,5,5,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6633074283599854,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p015_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.015,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,2.3152454780361755,2.3152454780361755,4.0,7.435911735727697e-05,4,4,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6733498573303223,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p015_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.015,0.2,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,27540.0,,,,4.238646482635797,4.238646482635797,9.0,0.00016696349065004453,9,9,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.657301664352417,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p015_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,0.0,0.0,0.0,0.0,,,,,22430.0,,,,3.258600738386937,3.258600738386937,23.0,0.000422460187719266,23,23,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6617639064788818,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,27417.0,,,,4.101831174631532,4.101831174631532,6.0,0.00011165698972755694,6,6,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6917548179626465,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,110.0,110.0,0.0,0.0,,,,,36487.0,,,,4.286912520427651,4.286912520427651,8.0,0.0001575144224143023,8,8,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6673123836517334,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,40702.0,,,,3.108441214600033,3.108441214600033,7.0,0.00012781419467927766,7,7,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6845004558563232,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,32967.0,,,,2.781625862101017,2.781625862101017,6.0,0.00011153867603591545,6,6,51004,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.680640459060669,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s51004_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.02,0.2,0.05,3.0,True,45.0,45.0,0.0,0.0,,,,,27540.0,,,,4.986642920747997,4.986642920747997,18.0,0.00033392698130008905,18,18,51005,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.7245495319366455,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p02_a0p2_ff0p05_s51005_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.004,0.3,0.05,3.0,True,20.0,20.0,0.0,0.0,,,,,24861.0,,,,1.886108619648185,1.886108619648185,3.0,5.491387673665135e-05,3,3,51000,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.728018045425415,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p004_a0p3_ff0p05_s51000_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.004,0.3,0.05,3.0,False,,,0.0,0.0,,,,,,,,,1.2378463146889702,1.2378463146889702,0.0,0.0,0,0,51001,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.877347469329834,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p004_a0p3_ff0p05_s51001_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.004,0.3,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,37965.0,,,,1.2217698905181613,1.2217698905181613,2.0,3.952412948104818e-05,2,2,51002,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.7567408084869385,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p004_a0p3_ff0p05_s51002_drop0_pc0p01_pgc0p01,0.01
permanent_fork,sth_proof,8000,6.0,5.0,0.004,0.3,0.05,3.0,True,15.0,15.0,0.0,0.0,,,,,23516.0,,,,1.561033472958446,1.561033472958446,4.0,7.413722800904474e-05,4,4,51003,0.01,0.01,0.0,True,0.2,0.08,800,10,0.0,0.0,0.0,0.6776158809661865,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_mixing_sensitivity_lite_refined/mix_0p01/permanent_fork_sth_proof_n8000_pg0p004_a0p3_ff0p05_s51003_drop0_pc0p01_pgc0p01,0.01
