tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,301,8000
1,0,0,0,0,0,0,0,0,0,0,224,8000
2,0,0,0,0,0,0,0,0,0,0,204,8000
3,0,0,0,0,0,0,0,0,0,0,283,8000
4,0,0,0,0,0,0,0,0,0,0,217,8000
5,0,0,0,0,0,0,0,0,0,0,229,8000
6,0,0,0,0,0,0,0,0,0,0,265,8000
7,0,0,0,0,0,0,0,0,0,0,295,8000
8,0,0,0,0,0,0,0,0,0,0,236,8000
9,0,0,0,0,0,0,0,0,0,0,162,8000
10,0,0,0,0,0,0,0,0,0,0,224,8000
11,0,0,0,0,0,0,0,0,0,0,155,8000
