tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1015,12000
1,0,0,0,0,0,0,0,0,0,0,751,12000
2,0,0,0,0,0,0,0,0,0,0,838,12000
3,0,0,0,0,0,0,0,0,0,0,852,12000
4,0,0,0,0,0,0,0,0,0,0,730,12000
5,0,0,0,0,0,0,0,0,0,0,853,12000
6,0,0,0,0,0,0,0,0,0,0,753,12000
7,0,0,0,0,0,0,0,0,0,0,831,12000
8,0,0,0,0,0,0,0,0,0,0,662,12000
9,0,0,0,0,0,0,0,0,0,0,716,12000
10,0,0,0,0,0,0,0,0,0,0,721,12000
11,0,0,0,0,0,0,0,0,0,0,732,12000
12,0,0,0,0,0,0,0,0,0,0,813,0
13,0,0,0,0,0,0,0,0,0,0,703,0
14,0,0,0,0,0,0,0,0,0,0,674,0
15,0,0,0,0,0,0,0,0,0,0,770,0
16,0,0,0,0,0,0,0,0,0,0,612,0
17,0,0,0,0,0,0,0,0,0,0,610,0
18,0,0,0,0,0,0,0,0,0,0,626,0
19,0,0,0,0,0,0,0,0,0,0,575,0
20,0,0,0,0,0,0,0,0,0,0,762,0
21,0,0,0,0,0,0,0,0,0,0,607,0
22,0,0,0,0,0,0,0,0,0,0,643,0
23,0,0,0,0,0,0,0,0,0,0,662,0
24,0,0,0,0,0,0,0,0,0,0,589,0
25,0,0,0,896,0,0,0,0,0,0,684,2
26,0,0,0,0,0,0,0,0,0,0,599,2
27,0,0,0,4480,0,0,0,0,0,0,625,7
28,0,0,0,0,0,0,0,0,0,0,694,7
29,0,0,0,0,0,0,0,0,0,0,734,7
30,0,0,0,0,0,0,0,0,0,0,671,7
31,0,0,0,0,0,0,0,0,0,0,545,7
32,0,0,0,0,0,0,0,0,0,0,658,7
33,0,0,0,0,0,0,0,0,0,0,800,7
34,0,0,0,0,0,0,0,0,0,0,642,7
35,0,0,0,0,0,0,0,0,0,0,629,7
36,0,0,0,0,0,0,0,0,0,0,742,0
37,0,0,0,0,0,0,0,0,0,0,800,0
38,0,0,0,0,0,0,0,0,0,0,798,0
39,0,0,0,0,0,0,0,0,0,0,771,0
40,0,0,0,0,0,0,0,0,0,0,816,0
41,0,0,0,0,0,0,0,0,0,0,904,0
42,0,0,0,0,0,0,0,0,0,0,890,0
43,0,0,0,0,0,0,0,0,0,0,887,0
44,0,0,0,0,0,0,0,0,0,0,715,0
45,0,0,0,0,0,0,0,0,0,0,854,0
46,0,0,0,0,0,0,0,0,0,0,808,0
47,0,0,0,0,0,0,0,0,0,0,846,0
48,0,0,0,0,0,0,0,0,0,0,912,0
49,0,0,0,0,0,0,0,0,0,0,887,0
50,0,0,0,0,0,0,0,0,0,0,966,0
51,0,0,0,0,0,0,0,0,0,0,1084,0
52,0,0,0,0,0,0,0,0,0,0,1240,0
53,0,0,0,0,0,0,0,0,0,0,1076,0
54,0,0,0,0,0,0,0,0,0,0,1155,0
55,0,0,0,0,0,0,0,0,0,0,1301,0
56,0,0,0,0,0,0,0,0,0,0,1183,0
57,0,0,0,0,0,0,0,0,0,0,1188,0
58,0,0,0,0,0,0,0,0,0,0,1283,0
59,0,0,0,0,0,0,0,0,0,0,1379,0
60,0,0,0,0,0,0,0,0,0,0,1277,0
61,0,0,0,896,0,0,0,0,0,0,1200,2
62,0,0,0,0,0,0,0,0,0,0,1273,2
63,0,0,0,0,0,0,0,0,0,0,1383,2
64,0,0,0,0,0,0,0,0,0,0,1607,2
65,0,0,0,0,0,0,0,0,0,0,1612,2
66,0,0,0,896,0,0,0,0,0,0,1488,4
67,0,0,0,0,0,0,0,0,0,0,1314,4
68,0,0,0,0,0,0,0,0,0,0,1842,4
69,0,0,0,0,0,0,0,0,0,0,1621,4
70,0,0,0,0,0,0,0,0,0,0,1555,4
71,0,0,0,0,0,0,0,0,0,0,1554,4
