tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,740
1,0,0,0,0,0,0,0,0,0,0,810
2,0,0,0,896,0,0,0,0,0,0,645
3,0,0,0,0,0,0,0,0,0,0,593
4,0,0,0,0,0,0,0,0,0,0,769
5,0,0,0,0,0,0,0,0,0,0,725
6,0,0,0,0,0,0,0,0,0,0,758
7,0,0,0,0,0,0,0,0,0,0,668
8,0,0,0,7168,0,0,0,0,0,0,644
9,0,0,0,896,0,0,0,0,0,0,576
10,0,0,0,0,0,0,0,0,0,0,568
11,0,0,0,896,0,0,0,0,0,0,610
12,0,0,0,0,0,0,0,0,0,0,529
13,0,0,0,0,0,0,0,0,0,0,488
14,0,0,0,0,0,0,0,0,0,0,582
15,0,0,0,0,0,0,0,0,0,0,517
16,0,0,0,0,0,0,0,0,0,0,471
17,0,0,0,0,0,0,0,0,0,0,511
18,0,0,0,896,0,0,0,0,0,0,456
19,0,0,0,0,0,0,0,0,0,0,441
20,0,0,0,0,0,0,0,0,0,0,564
21,0,0,0,0,0,0,0,0,0,0,586
22,0,0,0,0,0,0,0,0,0,0,435
23,0,0,0,896,0,0,0,0,0,0,581
24,0,0,0,896,0,0,0,0,0,0,460
25,0,0,0,896,0,0,0,0,0,0,439
26,0,0,0,0,0,0,0,0,0,0,417
27,0,0,0,0,0,0,0,0,0,0,481
28,0,0,0,0,0,0,0,0,0,0,397
29,0,0,0,0,0,0,0,0,0,0,451
30,0,0,0,0,0,0,0,0,0,0,418
31,0,0,0,0,0,0,0,0,0,0,553
32,0,0,0,0,0,0,0,0,0,0,491
33,0,0,0,0,0,0,0,0,0,0,492
34,0,0,0,0,0,0,0,0,0,0,495
35,0,0,0,0,0,0,0,0,0,0,593
36,0,0,0,0,0,0,0,0,0,0,657
37,0,0,0,0,0,0,0,0,0,0,464
38,0,0,0,0,0,0,0,0,0,0,499
39,0,0,0,0,0,0,0,0,0,0,634
40,0,0,0,0,0,0,0,0,0,0,666
41,0,0,0,0,0,0,0,0,0,0,571
42,0,0,0,896,0,0,0,0,0,0,511
43,0,0,0,0,0,0,0,0,0,0,624
44,0,0,0,0,0,0,0,0,0,0,622
45,0,0,0,0,0,0,0,0,0,0,691
46,0,0,0,0,0,0,0,0,0,0,722
47,0,0,0,0,0,0,0,0,0,0,698
48,0,0,0,896,0,0,0,0,0,0,783
49,0,0,0,0,0,0,0,0,0,0,784
50,0,0,0,0,0,0,0,0,0,0,669
51,0,0,0,0,0,0,0,0,0,0,793
52,0,0,0,0,0,0,0,0,0,0,803
53,0,0,0,0,0,0,0,0,0,0,920
54,0,0,0,0,0,0,0,0,0,0,862
55,0,0,0,0,0,0,0,0,0,0,763
56,0,0,0,0,0,0,0,0,0,0,809
57,0,0,0,0,0,0,0,0,0,0,861
58,0,0,0,0,0,0,0,0,0,0,872
59,0,0,0,0,0,0,0,0,0,0,1103
60,0,0,0,0,0,0,0,0,0,0,881
61,0,0,0,0,0,0,0,0,0,0,877
62,0,0,0,0,0,0,0,0,0,0,1065
63,0,0,0,0,0,0,0,0,0,0,967
64,0,0,0,0,0,0,0,0,0,0,1244
65,0,0,0,0,0,0,0,0,0,0,969
66,0,0,0,0,0,0,0,0,0,0,962
67,0,0,0,0,0,0,0,0,0,0,1121
68,0,0,0,0,0,0,0,0,0,0,1100
69,0,0,0,0,0,0,0,0,0,0,1233
70,0,0,0,0,0,0,0,0,0,0,1134
71,0,0,0,0,0,0,0,0,0,0,1307
