tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,2577,12000
1,0,0,0,0,0,0,0,0,0,0,2635,12000
2,0,0,0,0,0,0,0,0,0,0,2614,12000
3,0,0,0,896,0,0,0,0,0,0,2579,12000
4,0,0,0,0,0,0,0,0,0,0,2682,12000
5,0,0,0,0,0,0,0,0,0,0,2482,12000
6,0,0,0,17920,0,0,0,0,0,0,2391,12000
7,0,0,0,6272,0,0,0,0,0,0,2186,12000
8,0,0,0,896,0,0,0,0,0,0,2092,12000
9,0,0,0,0,0,0,0,0,0,0,2304,12000
10,0,0,0,10752,0,0,0,0,0,0,2110,12000
11,0,0,0,9856,0,0,0,0,0,0,2118,12000
12,0,0,0,0,0,0,0,0,0,0,2044,0
13,0,0,0,0,0,0,0,0,0,0,2145,0
14,0,0,0,0,0,0,0,0,0,0,1819,0
15,0,0,0,0,0,0,0,0,0,0,2096,0
16,0,0,0,0,0,0,0,0,0,0,2083,0
17,0,0,0,8960,0,0,0,0,0,0,2123,10
18,0,0,0,8960,0,0,0,0,0,0,1890,20
19,0,0,0,20608,0,0,0,0,0,0,2081,43
20,0,0,0,0,0,0,0,0,0,0,2032,43
21,0,0,0,17024,0,0,0,0,0,0,2033,62
22,0,0,0,0,0,0,0,0,0,0,1914,62
23,0,0,0,15232,0,0,0,0,0,0,2036,79
24,0,0,0,0,0,0,0,0,0,0,1991,0
25,0,0,0,0,0,0,0,0,0,0,1860,0
26,0,0,0,0,0,0,0,0,0,0,2139,0
27,0,0,0,0,0,0,0,0,0,0,1756,0
28,0,0,0,17920,0,0,0,0,0,0,2042,20
29,0,0,0,0,0,0,0,0,0,0,2150,20
30,0,0,0,0,0,0,0,0,0,0,1951,20
31,0,0,0,0,0,0,0,0,0,0,2054,20
32,0,0,0,0,0,0,0,0,0,0,2126,20
33,0,0,0,8960,0,0,0,0,0,0,2016,30
34,0,0,0,0,0,0,0,0,0,0,2034,30
35,0,0,0,0,0,0,0,0,0,0,2108,30
36,0,0,0,0,0,0,0,0,0,0,1946,0
37,0,0,0,0,0,0,0,0,0,0,2254,0
38,0,0,0,6272,0,0,0,0,0,0,2486,7
39,0,0,0,0,0,0,0,0,0,0,2111,7
40,2,2,2,11648,0,2,0,0,2,0,2401,18
41,2,2,2,0,0,0,0,0,0,0,2323,18
42,2,2,2,12544,0,0,0,0,0,0,2210,32
43,2,2,2,0,0,0,0,0,0,0,2435,32
44,2,2,2,8960,0,0,0,0,0,0,2444,42
45,2,2,2,0,0,0,0,0,0,0,2552,42
46,2,2,2,896,0,0,0,0,0,0,2526,44
47,2,2,2,0,0,0,0,0,0,0,2468,44
48,2,2,2,7168,0,0,0,0,0,0,2431,9
49,2,2,2,5376,0,0,0,0,0,0,2819,15
50,2,2,2,0,0,0,0,0,0,0,2543,15
51,2,2,2,5376,0,0,0,0,0,0,2898,21
52,3,3,3,8064,0,1,0,0,1,0,3150,29
53,3,3,3,0,0,0,0,0,0,0,3315,29
54,3,3,3,0,0,0,0,0,0,0,3096,29
55,4,4,4,4480,0,1,0,0,1,0,3268,33
56,6,6,6,11648,0,2,0,0,2,0,2975,44
57,6,6,6,0,0,0,0,0,0,0,3480,44
58,7,7,7,17024,0,1,0,0,1,0,3576,62
59,7,7,7,896,0,0,0,0,0,0,3496,63
60,7,7,7,896,0,0,0,0,0,0,3568,2
61,7,7,7,17920,0,0,0,0,0,0,3784,22
62,7,7,7,0,0,0,0,0,0,0,4049,22
63,8,8,8,16128,0,2,0,0,2,0,4147,38
64,8,8,8,9856,0,0,0,0,0,0,4231,49
65,8,8,8,0,0,0,0,0,0,0,4307,49
66,8,8,8,30464,0,0,0,0,0,0,4049,83
67,8,8,8,0,0,0,0,0,0,0,4433,83
68,8,8,8,8960,0,0,0,0,0,0,4583,93
69,8,8,8,12544,0,0,0,0,0,0,5173,107
70,8,8,8,15232,0,0,0,0,0,0,4790,124
71,8,8,8,1792,0,0,0,0,0,0,4992,128
