tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2662,12000
1,0,0,0,13440,0,0,0,0,0,0,2633,12000
2,0,0,0,0,0,0,0,0,0,0,2560,12000
3,0,0,0,0,0,0,0,0,0,0,2358,12000
4,0,0,0,10752,0,0,0,0,0,0,2596,12000
5,0,0,0,17920,0,0,0,0,0,0,2562,12000
6,0,0,0,5376,0,0,0,0,0,0,2300,12000
7,0,0,0,0,0,0,0,0,0,0,2220,12000
8,0,0,0,0,0,0,0,0,0,0,2305,12000
9,0,0,0,0,0,0,0,0,0,0,2453,12000
10,0,0,0,0,0,0,0,0,0,0,2206,12000
11,0,0,0,0,0,0,0,0,0,0,2030,12000
12,0,0,0,0,0,0,0,0,0,0,2320,0
13,0,0,0,0,0,0,0,0,0,0,2194,0
14,0,0,0,896,0,0,0,0,0,0,2262,2
15,0,0,0,0,0,0,0,0,0,0,2172,2
16,0,0,0,0,0,0,0,0,0,0,1941,2
17,0,0,0,0,0,0,0,0,0,0,2015,2
18,0,0,0,0,0,0,0,0,0,0,1870,2
19,0,0,0,0,0,0,0,0,0,0,1827,2
20,0,0,0,0,0,0,0,0,0,0,1871,2
21,0,0,0,0,0,0,0,0,0,0,1929,2
22,0,0,0,0,0,0,0,0,0,0,2028,2
23,0,0,0,0,0,0,0,0,0,0,2067,2
24,0,0,0,0,0,0,0,0,0,0,1754,0
25,0,0,0,7168,0,0,0,0,0,0,1937,8
26,0,0,0,0,0,0,0,0,0,0,1834,8
27,0,0,0,0,0,0,0,0,0,0,1898,8
28,0,0,0,0,0,0,0,0,0,0,1678,8
29,0,0,0,6272,0,0,0,0,0,0,1948,16
30,0,0,0,0,0,0,0,0,0,0,1820,16
31,0,0,0,8064,0,0,0,0,0,0,1895,25
32,0,0,0,0,0,0,0,0,0,0,1744,25
33,0,0,0,8960,0,0,0,0,0,0,1795,35
34,0,0,0,7168,0,0,0,0,0,0,2058,43
35,0,0,0,0,0,0,0,0,0,0,2072,43
36,0,0,0,0,0,0,0,0,0,0,2047,0
37,0,0,0,0,0,0,0,0,0,0,1911,0
38,0,0,0,0,0,0,0,0,0,0,2206,0
39,0,0,0,0,0,0,0,0,0,0,2344,0
40,0,0,0,0,0,0,0,0,0,0,2069,0
41,0,0,0,0,0,0,0,0,0,0,2173,0
42,0,0,0,0,0,0,0,0,0,0,2363,0
43,1,1,1,12544,0,1,0,0,1,0,2401,13
44,1,1,1,0,0,0,0,0,0,0,2650,13
45,1,1,1,0,0,0,0,0,0,0,2395,13
46,1,1,1,0,0,0,0,0,0,0,2388,13
47,1,1,1,0,0,0,0,0,0,0,2774,13
48,1,1,1,0,0,0,0,0,0,0,2709,0
49,1,1,1,0,0,0,0,0,0,0,2545,0
50,1,1,1,0,0,0,0,0,0,0,2870,0
51,1,1,1,7168,0,0,0,0,0,0,2999,8
52,1,1,1,0,0,0,0,0,0,0,3013,8
53,1,1,1,0,0,0,0,0,0,0,3283,8
54,1,1,1,0,0,0,0,0,0,0,3071,8
55,1,1,1,0,0,0,0,0,0,0,3302,8
56,1,1,1,0,0,0,0,0,0,0,3607,8
57,1,1,1,0,0,0,0,0,0,0,3334,8
58,1,1,1,6272,0,0,0,0,0,0,3287,15
59,1,1,1,0,0,0,0,0,0,0,3496,15
60,1,1,1,5376,0,0,0,0,0,0,3766,6
61,1,1,1,0,0,0,0,0,0,0,3635,6
62,1,1,1,17024,0,0,0,0,0,0,3814,25
63,2,2,2,8960,0,1,0,0,1,0,3804,34
64,3,3,3,11648,0,1,0,0,1,0,4202,46
65,3,3,3,0,0,0,0,0,0,0,4121,46
66,3,3,3,0,0,0,0,0,0,0,4462,46
67,3,3,3,0,0,0,0,0,0,0,4547,46
68,3,3,3,0,0,0,0,0,0,0,4768,46
69,3,3,3,8960,0,0,0,0,0,0,4587,56
70,3,3,3,0,0,0,0,0,0,0,4816,56
71,3,3,3,0,0,0,0,0,0,0,5099,56
