tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,805,12000
1,0,0,0,0,0,0,0,0,0,0,977,12000
2,0,0,0,0,0,0,0,0,0,0,816,12000
3,0,0,0,0,0,0,0,0,0,0,899,12000
4,0,0,0,0,0,0,0,0,0,0,885,12000
5,0,0,0,0,0,0,0,0,0,0,660,12000
6,0,0,0,0,0,0,0,0,0,0,714,12000
7,0,0,0,0,0,0,0,0,0,0,724,12000
8,0,0,0,0,0,0,0,0,0,0,761,12000
9,0,0,0,0,0,0,0,0,0,0,755,12000
10,0,0,0,0,0,0,0,0,0,0,598,12000
11,0,0,0,1792,0,0,0,0,0,0,799,12000
12,0,0,0,0,0,0,0,0,0,0,684,0
13,0,0,0,896,0,0,0,0,0,0,709,2
14,0,0,0,0,0,0,0,0,0,0,693,2
15,0,0,0,896,0,0,0,0,0,0,738,4
16,0,0,0,0,0,0,0,0,0,0,680,4
17,0,0,0,0,0,0,0,0,0,0,828,4
18,0,0,0,0,0,0,0,0,0,0,801,4
19,0,0,0,0,0,0,0,0,0,0,597,4
20,0,0,0,0,0,0,0,0,0,0,657,4
21,0,0,0,0,0,0,0,0,0,0,668,4
22,0,0,0,0,0,0,0,0,0,0,613,4
23,0,0,0,0,0,0,0,0,0,0,594,4
24,0,0,0,0,0,0,0,0,0,0,670,0
25,0,0,0,0,0,0,0,0,0,0,720,0
26,0,0,0,896,0,0,0,0,0,0,689,2
27,0,0,0,0,0,0,0,0,0,0,725,2
28,0,0,0,896,0,0,0,0,0,0,694,4
29,0,0,0,0,0,0,0,0,0,0,778,4
30,0,0,0,0,0,0,0,0,0,0,852,4
31,0,0,0,0,0,0,0,0,0,0,708,4
32,0,0,0,0,0,0,0,0,0,0,735,4
33,0,0,0,0,0,0,0,0,0,0,673,4
34,0,0,0,0,0,0,0,0,0,0,729,4
35,0,0,0,0,0,0,0,0,0,0,823,4
36,0,0,0,0,0,0,0,0,0,0,644,0
37,0,0,0,0,0,0,0,0,0,0,827,0
38,0,0,0,0,0,0,0,0,0,0,818,0
39,0,0,0,1792,0,0,0,0,0,0,683,4
40,0,0,0,0,0,0,0,0,0,0,791,4
41,0,0,0,0,0,0,0,0,0,0,955,4
42,0,0,0,0,0,0,0,0,0,0,782,4
43,0,0,0,896,0,0,0,0,0,0,808,6
44,0,0,0,0,0,0,0,0,0,0,981,6
45,0,0,0,0,0,0,0,0,0,0,825,6
46,0,0,0,0,0,0,0,0,0,0,940,6
47,1,1,1,896,0,1,0,0,1,0,1040,7
48,1,1,1,0,0,0,0,0,0,0,1014,0
49,1,1,1,0,0,0,0,0,0,0,967,0
50,1,1,1,0,0,0,0,0,0,0,951,0
51,1,1,1,0,0,0,0,0,0,0,972,0
52,1,1,1,896,0,0,0,0,0,0,1065,2
53,1,1,1,0,0,0,0,0,0,0,1068,2
54,1,1,1,0,0,0,0,0,0,0,1186,2
55,1,1,1,0,0,0,0,0,0,0,1258,2
56,1,1,1,0,0,0,0,0,0,0,1188,2
57,1,1,1,0,0,0,0,0,0,0,1279,2
58,1,1,1,0,0,0,0,0,0,0,1372,2
59,1,1,1,896,0,0,0,0,0,0,1434,4
60,1,1,1,896,0,0,0,0,0,0,1261,2
61,1,1,1,1792,0,0,0,0,0,0,1363,6
62,1,1,1,0,0,0,0,0,0,0,1311,6
63,1,1,1,0,0,0,0,0,0,0,1594,6
64,1,1,1,0,0,0,0,0,0,0,1389,6
65,1,1,1,0,0,0,0,0,0,0,1478,6
66,1,1,1,896,0,0,0,0,0,0,1578,8
67,1,1,1,0,0,0,0,0,0,0,1522,8
68,1,1,1,1792,0,0,0,0,0,0,1538,12
69,1,1,1,2688,0,0,0,0,0,0,1787,18
70,1,1,1,11648,0,0,0,0,0,0,1593,32
71,1,1,1,896,0,0,0,0,0,0,1798,34
