tick,user,event
48,1481,aware
48,1481,evidence
48,1481,detect
54,8523,aware
54,8523,evidence
54,8523,detect
54,1520,aware
54,1520,evidence
54,1520,detect
54,11880,aware
54,11880,evidence
54,11880,detect
54,6489,aware
54,6489,evidence
54,6489,detect
54,6182,aware
54,6182,evidence
54,6182,detect
54,4237,aware
54,4237,evidence
54,4237,detect
58,8964,aware
58,8964,evidence
58,8964,detect
68,1044,aware
68,1044,evidence
68,1044,detect
68,2042,aware
68,2042,evidence
68,2042,detect
68,6238,aware
68,6238,evidence
68,6238,detect
