tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,2688,0,0,0,0,0,0,866,12000
1,0,0,0,14336,0,0,0,0,0,0,878,12000
2,0,0,0,0,0,0,0,0,0,0,927,12000
3,0,0,0,8960,0,0,0,0,0,0,710,12000
4,0,0,0,20608,0,0,0,0,0,0,784,12000
5,0,0,0,30464,0,0,0,0,0,0,732,12000
6,0,0,0,1792,0,0,0,0,0,0,736,12000
7,0,0,0,8960,0,0,0,0,0,0,908,12000
8,0,0,0,1792,0,0,0,0,0,0,695,12000
9,0,0,0,12544,0,0,0,0,0,0,609,12000
10,0,0,0,23296,0,0,0,0,0,0,888,12000
11,0,0,0,8064,0,0,0,0,0,0,710,12000
12,0,0,0,5376,0,0,0,0,0,0,755,12
13,0,0,0,2688,0,0,0,0,0,0,755,18
14,0,0,0,34048,0,0,0,0,0,0,601,61
15,0,0,0,3584,0,0,0,0,0,0,601,69
16,0,0,0,10752,0,0,0,0,0,0,761,83
17,0,0,0,17920,0,0,0,0,0,0,751,105
18,0,0,0,3584,0,0,0,0,0,0,663,111
19,0,0,0,8960,0,0,0,0,0,0,693,124
20,0,0,0,2688,0,0,0,0,0,0,751,129
21,0,0,0,2688,0,0,0,0,0,0,641,133
22,0,0,0,8960,0,0,0,0,0,0,728,144
23,0,0,0,12544,0,0,0,0,0,0,691,159
24,0,0,0,1792,0,0,0,0,0,0,786,4
25,0,0,0,20608,0,0,0,0,0,0,850,27
26,0,0,0,1792,0,0,0,0,0,0,521,31
27,0,0,0,6272,0,0,0,0,0,0,667,39
28,0,0,0,0,0,0,0,0,0,0,738,39
29,0,0,0,0,0,0,0,0,0,0,665,39
30,0,0,0,5376,0,0,0,0,0,0,679,50
31,0,0,0,3584,0,0,0,0,0,0,758,58
32,0,0,0,17920,0,0,0,0,0,0,645,81
33,0,0,0,11648,0,0,0,0,0,0,738,97
34,0,0,0,15232,0,0,0,0,0,0,747,116
35,0,0,0,896,0,0,0,0,0,0,489,118
36,0,0,0,15232,0,0,0,0,0,0,635,22
37,0,0,0,1792,0,0,0,0,0,0,766,26
38,0,0,0,0,0,0,0,0,0,0,716,26
39,0,0,0,3584,0,0,0,0,0,0,767,33
40,1,1,1,15232,0,1,0,0,1,0,719,51
41,1,1,1,10752,0,0,0,0,0,0,881,65
42,1,1,1,0,0,0,0,0,0,0,759,65
43,3,3,3,13440,0,2,0,0,2,0,773,81
44,3,3,3,896,0,0,0,0,0,0,980,83
45,3,3,3,4480,0,0,0,0,0,0,844,92
46,3,3,3,8960,0,0,0,0,0,0,921,103
47,3,3,3,896,0,0,0,0,0,0,966,105
48,3,3,3,14336,0,0,0,0,0,0,942,19
49,3,3,3,16128,0,0,0,0,0,0,1089,40
50,3,3,3,2688,0,0,0,0,0,0,856,46
51,3,3,3,20608,0,0,0,0,0,0,975,74
52,3,3,3,896,0,0,0,0,0,0,894,76
53,3,3,3,2688,0,0,0,0,0,0,1056,82
54,3,3,3,8064,0,0,0,0,0,0,1011,93
55,4,4,4,7168,0,1,0,0,1,0,1128,103
56,4,4,4,10752,0,0,0,0,0,0,1320,118
57,4,4,4,1792,0,0,0,0,0,0,1230,122
58,4,4,4,8064,0,0,0,0,0,0,1089,134
59,4,4,4,13440,0,0,0,0,0,0,1212,154
60,4,4,4,4480,0,0,0,0,0,0,1367,10
61,4,4,4,13440,0,0,0,0,0,0,1307,29
62,4,4,4,6272,0,0,0,0,0,0,1280,43
63,5,5,5,30464,0,1,0,0,1,0,1408,79
64,5,5,5,3584,0,0,0,0,0,0,1416,87
65,5,5,5,2688,0,0,0,0,0,0,1622,93
66,7,7,7,14336,0,2,0,0,2,0,1420,113
67,7,7,7,10752,0,0,0,0,0,0,1597,129
68,7,7,7,10752,0,0,0,0,0,0,1405,142
69,8,8,8,12544,0,1,0,0,1,0,1645,161
70,8,8,8,17024,0,0,0,0,0,0,1918,184
71,8,8,8,22400,0,0,0,0,0,0,1828,213
