tick,user,event
36,4203,aware
36,4203,evidence
36,4203,detect
41,11776,aware
41,11776,evidence
41,11776,detect
56,57,aware
56,57,evidence
56,57,detect
56,10903,aware
56,10903,evidence
56,10903,detect
56,4204,aware
56,4204,evidence
56,4204,detect
56,11600,aware
56,11600,evidence
56,11600,detect
56,2063,aware
56,2063,evidence
56,2063,detect
62,8575,aware
62,8575,evidence
62,8575,detect
65,3774,aware
65,3774,evidence
65,3774,detect
70,4219,aware
70,4219,evidence
70,4219,detect
70,5959,aware
70,5959,evidence
70,5959,detect
