tick,user,event
52,10178,aware
52,10178,evidence
52,10178,detect
62,5370,aware
62,5370,evidence
62,5370,detect
65,110,aware
65,110,evidence
65,110,detect
65,4977,aware
65,4977,evidence
65,4977,detect
65,11208,aware
65,11208,evidence
65,11208,detect
65,5799,aware
65,5799,evidence
65,5799,detect
65,3437,aware
65,3437,evidence
65,3437,detect
65,2649,aware
65,2649,evidence
65,2649,detect
65,5371,aware
65,5371,evidence
65,5371,detect
65,6937,aware
65,6937,evidence
65,6937,detect
65,11763,aware
65,11763,evidence
65,11763,detect
65,8281,aware
65,8281,evidence
65,8281,detect
65,3345,aware
65,3345,evidence
65,3345,detect
