tick,user,event
58,10410,aware
58,10410,evidence
58,10410,detect
58,3862,aware
58,3862,evidence
58,3862,detect
58,10255,aware
58,10255,evidence
58,10255,detect
58,6539,aware
58,6539,evidence
58,6539,detect
58,11070,aware
58,11070,evidence
58,11070,detect
62,518,aware
62,518,evidence
62,518,detect
62,1099,aware
62,1099,evidence
62,1099,detect
65,8769,aware
65,8769,evidence
65,8769,detect
65,3901,aware
65,3901,evidence
65,3901,detect
69,7032,aware
69,7032,evidence
69,7032,detect
71,3509,aware
71,3509,evidence
71,3509,detect
71,27,aware
71,27,evidence
71,27,detect
