tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,2780,12000
1,0,0,0,0,0,0,0,0,0,0,2628,12000
2,0,0,0,896,0,0,0,0,0,0,2570,12000
3,0,0,0,8064,0,0,0,0,0,0,2578,12000
4,0,0,0,13440,0,0,0,0,0,0,2697,12000
5,0,0,0,12544,0,0,0,0,0,0,2497,12000
6,0,0,0,0,0,0,0,0,0,0,2560,12000
7,0,0,0,0,0,0,0,0,0,0,2371,12000
8,0,0,0,0,0,0,0,0,0,0,2054,12000
9,0,0,0,3584,0,0,0,0,0,0,2434,12000
10,0,0,0,0,0,0,0,0,0,0,2492,12000
11,0,0,0,0,0,0,0,0,0,0,2363,12000
12,0,0,0,5376,0,0,0,0,0,0,1991,6
13,0,0,0,8064,0,0,0,0,0,0,1901,15
14,0,0,0,0,0,0,0,0,0,0,2108,15
15,0,0,0,0,0,0,0,0,0,0,2032,15
16,0,0,0,8064,0,0,0,0,0,0,1920,24
17,0,0,0,0,0,0,0,0,0,0,1949,24
18,0,0,0,7168,0,0,0,0,0,0,1876,32
19,0,0,0,14336,0,0,0,0,0,0,2098,48
20,0,0,0,16128,0,0,0,0,0,0,1923,66
21,0,0,0,8960,0,0,0,0,0,0,1898,66
22,0,0,0,0,0,0,0,0,0,0,2114,66
23,0,0,0,20608,0,0,0,0,0,0,2035,89
24,0,0,0,0,0,0,0,0,0,0,1768,0
25,0,0,0,0,0,0,0,0,0,0,1797,0
26,0,0,0,0,0,0,0,0,0,0,1803,0
27,0,0,0,12544,0,0,0,0,0,0,1882,14
28,0,0,0,0,0,0,0,0,0,0,1935,14
29,0,0,0,0,0,0,0,0,0,0,1876,14
30,0,0,0,0,0,0,0,0,0,0,1988,14
31,0,0,0,0,0,0,0,0,0,0,1925,14
32,0,0,0,0,0,0,0,0,0,0,1995,14
33,0,0,0,0,0,0,0,0,0,0,1938,14
34,0,0,0,0,0,0,0,0,0,0,2073,14
35,0,0,0,0,0,0,0,0,0,0,2082,14
36,0,0,0,0,0,0,0,0,0,0,1895,0
37,0,0,0,0,0,0,0,0,0,0,2147,0
38,0,0,0,4480,0,0,0,0,0,0,1926,5
39,0,0,0,6272,0,0,0,0,0,0,2201,12
40,0,0,0,6272,0,0,0,0,0,0,2479,19
41,0,0,0,0,0,0,0,0,0,0,2254,19
42,0,0,0,896,0,0,0,0,0,0,2221,20
43,0,0,0,0,0,0,0,0,0,0,2236,20
44,0,0,0,0,0,0,0,0,0,0,2234,20
45,0,0,0,9856,0,0,0,0,0,0,2302,31
46,0,0,0,0,0,0,0,0,0,0,2614,31
47,0,0,0,0,0,0,0,0,0,0,2643,31
48,0,0,0,0,0,0,0,0,0,0,2541,0
49,0,0,0,0,0,0,0,0,0,0,2561,0
50,0,0,0,0,0,0,0,0,0,0,2571,0
51,0,0,0,0,0,0,0,0,0,0,2933,0
52,0,0,0,0,0,0,0,0,0,0,2944,0
53,0,0,0,0,0,0,0,0,0,0,2998,0
54,0,0,0,0,0,0,0,0,0,0,3125,0
55,0,0,0,0,0,0,0,0,0,0,3260,0
56,0,0,0,9856,0,0,0,0,0,0,2937,12
57,0,0,0,0,0,0,0,0,0,0,3305,12
58,5,5,5,5376,0,5,0,0,5,0,3562,17
59,5,5,5,0,0,0,0,0,0,0,3703,17
60,5,5,5,0,0,0,0,0,0,0,3484,0
61,5,5,5,8960,0,0,0,0,0,0,3866,11
62,7,7,7,7168,0,2,0,0,2,0,3919,17
63,7,7,7,20608,0,0,0,0,0,0,3785,40
64,7,7,7,0,0,0,0,0,0,0,4130,40
65,9,9,9,8960,0,2,0,0,2,0,4520,48
66,9,9,9,0,0,0,0,0,0,0,4298,48
67,9,9,9,11648,0,0,0,0,0,0,4758,60
68,9,9,9,8960,0,0,0,0,0,0,4539,70
69,10,10,10,14336,0,1,0,0,1,0,4571,85
70,10,10,10,896,0,0,0,0,0,0,4700,86
71,12,12,12,27776,0,2,0,0,2,0,4772,105
