tick,user,event
53,11341,aware
53,11341,evidence
53,11341,detect
55,10034,aware
55,10034,evidence
55,10034,detect
55,6254,aware
55,6254,evidence
55,6254,detect
58,2923,aware
58,2923,evidence
58,2923,detect
58,959,aware
58,959,evidence
58,959,detect
58,10579,aware
58,10579,evidence
58,10579,detect
58,7915,aware
58,7915,evidence
58,7915,detect
58,8929,aware
58,8929,evidence
58,8929,detect
58,10215,aware
58,10215,evidence
58,10215,detect
58,7148,aware
58,7148,evidence
58,7148,detect
58,1749,aware
58,1749,evidence
58,1749,detect
58,1674,aware
58,1674,evidence
58,1674,detect
58,4776,aware
58,4776,evidence
58,4776,detect
58,10886,aware
58,10886,evidence
58,10886,detect
58,8689,aware
58,8689,evidence
58,8689,detect
58,7153,aware
58,7153,evidence
58,7153,detect
58,10491,aware
58,10491,evidence
58,10491,detect
58,11326,aware
58,11326,evidence
58,11326,detect
58,1394,aware
58,1394,evidence
58,1394,detect
59,1650,aware
59,1650,evidence
59,1650,detect
61,333,aware
61,333,evidence
61,333,detect
69,3512,aware
69,3512,evidence
69,3512,detect
