tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,0,0,0,0,0,0,0,664
1,0,0,0,896,0,0,0,0,0,0,764
2,0,0,0,896,0,0,0,0,0,0,762
3,0,0,0,0,0,0,0,0,0,0,796
4,0,0,0,896,0,0,0,0,0,0,699
5,0,0,0,0,0,0,0,0,0,0,766
6,0,0,0,0,0,0,0,0,0,0,632
7,0,0,0,0,0,0,0,0,0,0,576
8,0,0,0,0,0,0,0,0,0,0,681
9,0,0,0,896,0,0,0,0,0,0,740
10,0,0,0,0,0,0,0,0,0,0,528
11,0,0,0,896,0,0,0,0,0,0,637
12,0,0,0,0,0,0,0,0,0,0,616
13,0,0,0,0,0,0,0,0,0,0,673
14,0,0,0,0,0,0,0,0,0,0,591
15,0,0,0,0,0,0,0,0,0,0,662
16,0,0,0,896,0,0,0,0,0,0,493
17,0,0,0,0,0,0,0,0,0,0,541
18,0,0,0,896,0,0,0,0,0,0,549
19,0,0,0,11648,0,0,0,0,0,0,565
20,0,0,0,896,0,0,0,0,0,0,589
21,0,0,0,0,0,0,0,0,0,0,593
22,0,0,0,0,0,0,0,0,0,0,603
23,0,0,0,0,0,0,0,0,0,0,587
24,0,0,0,0,0,0,0,0,0,0,495
25,0,0,0,0,0,0,0,0,0,0,551
26,0,0,0,896,0,0,0,0,0,0,518
27,0,0,0,0,0,0,0,0,0,0,586
28,0,0,0,0,0,0,0,0,0,0,536
29,0,0,0,896,0,0,0,0,0,0,633
30,0,0,0,896,0,0,0,0,0,0,612
31,0,0,0,0,0,0,0,0,0,0,468
32,0,0,0,896,0,0,0,0,0,0,529
33,0,0,0,0,0,0,0,0,0,0,590
34,0,0,0,0,0,0,0,0,0,0,479
35,0,0,0,9856,0,0,0,0,0,0,519
36,0,0,0,0,0,0,0,0,0,0,579
37,1,1,1,1792,0,1,0,0,1,0,578
38,2,2,2,896,0,1,0,0,1,0,645
39,2,2,2,896,0,0,0,0,0,0,635
40,2,2,2,896,0,0,0,0,0,0,583
41,2,2,2,7168,0,0,0,0,0,0,523
42,2,2,2,13440,0,0,0,0,0,0,755
43,2,2,2,896,0,0,0,0,0,0,641
44,3,3,3,14336,0,1,0,0,1,0,706
45,3,3,3,0,0,0,0,0,0,0,790
46,4,4,4,6272,0,1,0,0,1,0,789
47,4,4,4,896,0,0,0,0,0,0,687
48,4,4,4,0,0,0,0,0,0,0,798
49,4,4,4,0,0,0,0,0,0,0,769
50,4,4,4,10752,0,0,0,0,0,0,754
51,4,4,4,0,0,0,0,0,0,0,685
52,4,4,4,896,0,0,0,0,0,0,854
53,4,4,4,896,0,0,0,0,0,0,918
54,4,4,4,0,0,0,0,0,0,0,801
55,4,4,4,896,0,0,0,0,0,0,876
56,4,4,4,896,0,0,0,0,0,0,973
57,4,4,4,896,0,0,0,0,0,0,996
58,4,4,4,896,0,0,0,0,0,0,1094
59,4,4,4,0,0,0,0,0,0,0,1063
60,4,4,4,17920,0,0,0,0,0,0,1099
61,4,4,4,0,0,0,0,0,0,0,1023
62,4,4,4,896,0,0,0,0,0,0,1184
63,4,4,4,896,0,0,0,0,0,0,1059
64,4,4,4,0,0,0,0,0,0,0,1153
65,4,4,4,0,0,0,0,0,0,0,1383
66,4,4,4,0,0,0,0,0,0,0,1328
67,4,4,4,896,0,0,0,0,0,0,1133
68,4,4,4,1792,0,0,0,0,0,0,1063
69,4,4,4,896,0,0,0,0,0,0,1310
70,4,4,4,0,0,0,0,0,0,0,1302
71,5,5,5,19712,0,1,0,0,1,0,1462
