tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,59136,0,0,0,0,0,0,14418
1,0,0,0,0,0,0,0,0,0,0,15450
2,0,0,0,67200,0,0,0,0,0,0,14591
3,0,0,0,0,0,0,0,0,0,0,14206
4,0,0,0,896,0,0,0,0,0,0,13137
5,0,0,0,57344,0,0,0,0,0,0,12608
6,0,0,0,114688,0,0,0,0,0,0,11514
7,0,0,0,0,0,0,0,0,0,0,12976
8,0,0,0,0,0,0,0,0,0,0,11849
9,0,0,0,0,0,0,0,0,0,0,12717
10,0,0,0,0,0,0,0,0,0,0,12115
11,0,0,0,0,0,0,0,0,0,0,12145
12,0,0,0,0,0,0,0,0,0,0,13268
13,0,0,0,896,0,0,0,0,0,0,10920
14,0,0,0,0,0,0,0,0,0,0,11001
15,0,0,0,0,0,0,0,0,0,0,9936
16,0,0,0,0,0,0,0,0,0,0,12163
17,0,0,0,0,0,0,0,0,0,0,11832
18,0,0,0,0,0,0,0,0,0,0,10631
19,0,0,0,0,0,0,0,0,0,0,11158
20,0,0,0,0,0,0,0,0,0,0,10653
21,0,0,0,0,0,0,0,0,0,0,11187
22,0,0,0,0,0,0,0,0,0,0,10537
23,0,0,0,896,0,0,0,0,0,0,10123
24,0,0,0,0,0,0,0,0,0,0,9991
25,0,0,0,0,0,0,0,0,0,0,11341
26,0,0,0,0,0,0,0,0,0,0,9384
27,0,0,0,0,0,0,0,0,0,0,10090
28,0,0,0,0,0,0,0,0,0,0,10251
29,0,0,0,0,0,0,0,0,0,0,12641
30,0,0,0,51968,0,0,0,0,0,0,11082
31,0,0,0,0,0,0,0,0,0,0,11483
32,0,0,0,0,0,0,0,0,0,0,9937
33,0,0,0,0,0,0,0,0,0,0,12293
34,0,0,0,0,0,0,0,0,0,0,12147
35,0,0,0,0,0,0,0,0,0,0,11768
36,0,0,0,0,0,0,0,0,0,0,11244
37,0,0,0,896,0,0,0,0,0,0,11007
38,0,0,0,0,0,0,0,0,0,0,12439
39,0,0,0,0,0,0,0,0,0,0,12008
40,0,0,0,0,0,0,0,0,0,0,11572
41,0,0,0,0,0,0,0,0,0,0,12237
42,0,0,0,0,0,0,0,0,0,0,13688
43,0,0,0,0,0,0,0,0,0,0,12229
44,0,0,0,0,0,0,0,0,0,0,12917
45,0,0,0,0,0,0,0,0,0,0,14153
46,0,0,0,0,0,0,0,0,0,0,14676
47,0,0,0,0,0,0,0,0,0,0,15748
48,0,0,0,0,0,0,0,0,0,0,15104
49,0,0,0,0,0,0,0,0,0,0,14821
50,0,0,0,0,0,0,0,0,0,0,14688
51,0,0,0,0,0,0,0,0,0,0,16492
52,0,0,0,896,0,0,0,0,0,0,15127
53,4,4,4,59136,0,4,0,0,4,0,16170
54,4,4,4,0,0,0,0,0,0,0,17800
55,4,4,4,0,0,0,0,0,0,0,17399
56,6,6,6,43904,0,2,0,0,2,0,18943
57,6,6,6,0,0,0,0,0,0,0,20048
58,6,6,6,0,0,0,0,0,0,0,21303
59,6,6,6,896,0,0,0,0,0,0,19463
60,6,6,6,0,0,0,0,0,0,0,23672
61,6,6,6,0,0,0,0,0,0,0,20492
62,6,6,6,0,0,0,0,0,0,0,22977
63,6,6,6,0,0,0,0,0,0,0,22721
64,6,6,6,0,0,0,0,0,0,0,23699
65,6,6,6,0,0,0,0,0,0,0,23095
66,6,6,6,0,0,0,0,0,0,0,27183
67,6,6,6,0,0,0,0,0,0,0,25882
68,6,6,6,0,0,0,0,0,0,0,26212
69,6,6,6,0,0,0,0,0,0,0,25821
70,6,6,6,0,0,0,0,0,0,0,26575
71,6,6,6,896,0,0,0,0,0,0,28555
