tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,393,12000
1,0,0,0,0,0,0,0,0,0,0,370,12000
2,0,0,0,0,0,0,0,0,0,0,373,12000
3,0,0,0,0,0,0,0,0,0,0,349,12000
4,0,0,0,0,0,0,0,0,0,0,339,12000
5,0,0,0,0,0,0,0,0,0,0,336,12000
6,0,0,0,0,0,0,0,0,0,0,340,12000
7,0,0,0,896,0,0,0,0,0,0,344,12000
8,0,0,0,0,0,0,0,0,0,0,326,12000
9,0,0,0,0,0,0,0,0,0,0,320,12000
10,0,0,0,0,0,0,0,0,0,0,316,12000
11,0,0,0,896,0,0,0,0,0,0,322,12000
12,0,0,0,0,0,0,0,0,0,0,283,0
13,0,0,0,0,0,0,0,0,0,0,292,0
14,0,0,0,0,0,0,0,0,0,0,284,0
15,0,0,0,0,0,0,0,0,0,0,271,0
16,0,0,0,896,0,0,0,0,0,0,261,2
17,0,0,0,0,0,0,0,0,0,0,285,2
18,0,0,0,0,0,0,0,0,0,0,290,2
19,0,0,0,896,0,0,0,0,0,0,245,4
20,0,0,0,0,0,0,0,0,0,0,250,4
21,0,0,0,0,0,0,0,0,0,0,237,4
22,0,0,0,0,0,0,0,0,0,0,265,4
23,0,0,0,0,0,0,0,0,0,0,275,4
24,0,0,0,0,0,0,0,0,0,0,257,0
25,0,0,0,0,0,0,0,0,0,0,267,0
26,0,0,0,0,0,0,0,0,0,0,259,0
27,0,0,0,0,0,0,0,0,0,0,248,0
28,0,0,0,0,0,0,0,0,0,0,283,0
29,0,0,0,0,0,0,0,0,0,0,284,0
30,0,0,0,0,0,0,0,0,0,0,270,0
31,0,0,0,0,0,0,0,0,0,0,277,0
32,0,0,0,1792,0,0,0,0,0,0,278,4
33,0,0,0,0,0,0,0,0,0,0,264,4
34,0,0,0,0,0,0,0,0,0,0,276,4
35,0,0,0,0,0,0,0,0,0,0,299,4
36,0,0,0,0,0,0,0,0,0,0,299,0
37,0,0,0,0,0,0,0,0,0,0,294,0
38,0,0,0,0,0,0,0,0,0,0,311,0
39,0,0,0,0,0,0,0,0,0,0,321,0
40,0,0,0,896,0,0,0,0,0,0,310,2
41,0,0,0,0,0,0,0,0,0,0,338,2
42,0,0,0,896,0,0,0,0,0,0,352,3
43,0,0,0,2688,0,0,0,0,0,0,346,9
44,0,0,0,896,0,0,0,0,0,0,361,11
45,0,0,0,0,0,0,0,0,0,0,350,11
46,0,0,0,896,0,0,0,0,0,0,353,13
47,0,0,0,0,0,0,0,0,0,0,377,13
48,0,0,0,0,0,0,0,0,0,0,384,0
49,0,0,0,1792,0,0,0,0,0,0,412,4
50,0,0,0,0,0,0,0,0,0,0,367,4
51,0,0,0,0,0,0,0,0,0,0,420,4
52,0,0,0,896,0,0,0,0,0,0,460,6
53,0,0,0,0,0,0,0,0,0,0,432,6
54,0,0,0,896,0,0,0,0,0,0,473,8
55,0,0,0,0,0,0,0,0,0,0,459,8
56,0,0,0,0,0,0,0,0,0,0,444,8
57,0,0,0,0,0,0,0,0,0,0,495,8
58,0,0,0,0,0,0,0,0,0,0,473,8
59,0,0,0,0,0,0,0,0,0,0,515,8
60,0,0,0,896,0,0,0,0,0,0,539,2
61,0,0,0,0,0,0,0,0,0,0,565,2
62,0,0,0,0,0,0,0,0,0,0,605,2
63,0,0,0,0,0,0,0,0,0,0,602,2
64,0,0,0,0,0,0,0,0,0,0,628,2
65,0,0,0,0,0,0,0,0,0,0,640,2
66,0,0,0,0,0,0,0,0,0,0,646,2
67,0,0,0,896,0,0,0,0,0,0,656,4
68,0,0,0,896,0,0,0,0,0,0,689,6
69,0,0,0,896,0,0,0,0,0,0,665,8
70,0,0,0,0,0,0,0,0,0,0,707,8
71,0,0,0,896,0,0,0,0,0,0,711,10
