tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,543872,0,0,0,0,0,0,16083
1,0,0,0,557312,0,0,0,0,0,0,18580
2,0,0,0,603008,0,0,0,0,0,0,16242
3,0,0,0,379008,0,0,0,0,0,0,15880
4,0,0,0,709632,0,0,0,0,0,0,16587
5,0,0,0,439040,0,0,0,0,0,0,17652
6,0,0,0,518784,0,0,0,0,0,0,15445
7,0,0,0,558208,0,0,0,0,0,0,14517
8,0,0,0,634368,0,0,0,0,0,0,14991
9,0,0,0,763392,0,0,0,0,0,0,12997
10,0,0,0,774144,0,0,0,0,0,0,14357
11,0,0,0,337792,0,0,0,0,0,0,12418
12,0,0,0,824320,0,0,0,0,0,0,15200
13,0,0,0,184576,0,0,0,0,0,0,14433
14,0,0,0,191744,0,0,0,0,0,0,12723
15,0,0,0,92288,0,0,0,0,0,0,12998
16,0,0,0,858368,0,0,0,0,0,0,13940
17,0,0,0,357504,0,0,0,0,0,0,12654
18,0,0,0,341376,0,0,0,0,0,0,12784
19,0,0,0,289408,0,0,0,0,0,0,13190
20,0,0,0,495488,0,0,0,0,0,0,12939
21,0,0,0,466816,0,0,0,0,0,0,13218
22,0,0,0,358400,0,0,0,0,0,0,12825
23,0,0,0,526848,0,0,0,0,0,0,11695
24,0,0,0,432768,0,0,0,0,0,0,11885
25,0,0,0,354816,0,0,0,0,0,0,11587
26,0,0,0,361088,0,0,0,0,0,0,12162
27,0,0,0,170240,0,0,0,0,0,0,10708
28,0,0,0,355712,0,0,0,0,0,0,10469
29,0,0,0,507136,0,0,0,0,0,0,13211
30,0,0,0,173824,0,0,0,0,0,0,10986
31,0,0,0,867328,0,0,0,0,0,0,13005
32,0,0,0,246400,0,0,0,0,0,0,13485
33,0,0,0,801920,0,0,0,0,0,0,13445
34,0,0,0,590464,0,0,0,0,0,0,14949
35,0,0,0,456960,0,0,0,0,0,0,12718
36,33,33,33,694400,0,33,0,0,33,0,14365
37,50,50,50,380800,0,19,0,0,19,0,11460
38,79,79,79,473088,0,30,0,0,30,0,14278
39,184,184,184,430080,0,110,0,0,110,0,15478
40,305,305,305,284928,0,124,0,0,124,0,15167
41,482,482,482,413056,0,184,0,0,184,0,13862
42,614,614,614,640640,0,143,0,0,143,0,16563
43,615,615,615,170240,0,6,0,0,6,0,16227
44,636,636,636,544768,0,28,0,0,28,0,16080
45,902,902,902,727552,0,294,0,0,294,0,14053
46,920,920,920,522368,0,27,0,0,27,0,15424
47,1033,1033,1033,1007104,0,140,0,0,140,0,18728
48,1127,1127,1127,363776,0,111,0,0,111,0,16008
49,1141,1141,1141,698880,0,39,0,0,39,0,19205
50,1158,1158,1158,668416,0,42,0,0,42,0,19014
51,1257,1257,1257,967680,0,211,0,0,211,0,19607
52,1349,1349,1349,759808,0,119,0,0,119,0,18193
53,1542,1542,1542,827008,0,229,0,0,229,0,22958
54,1549,1549,1549,707840,0,29,0,0,29,0,22065
55,1571,1571,1571,899584,0,47,0,0,47,0,24477
56,1682,1682,1682,1046528,0,157,0,0,157,0,20776
57,1689,1689,1689,713216,0,35,0,0,35,0,22603
58,1783,1783,1783,844928,0,134,0,0,134,0,23738
59,1955,1955,1955,781312,0,217,0,0,217,0,22649
60,1969,1969,1969,697984,0,37,0,0,37,0,25438
61,2063,2063,2063,535808,0,124,0,0,124,0,23926
62,2077,2077,2077,1074304,0,63,0,0,63,0,26554
63,2088,2088,2088,603008,0,35,0,0,35,0,24183
64,2096,2096,2096,803712,0,43,0,0,43,0,28751
65,2102,2102,2102,640640,0,37,0,0,37,0,27704
66,2186,2186,2186,946176,0,240,0,0,240,0,26571
67,2195,2195,2195,1602944,0,78,0,0,78,0,29830
68,2200,2200,2200,1344000,0,69,0,0,69,0,29253
69,2207,2207,2207,1013376,0,58,0,0,58,0,30204
70,2291,2291,2291,1056384,0,161,0,0,161,0,32298
71,2366,2366,2366,1037568,0,135,0,0,135,0,33406
