tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,23296,0,0,0,0,0,0,916
1,0,0,0,16128,0,0,0,0,0,0,729
2,0,0,0,3584,0,0,0,0,0,0,958
3,0,0,0,896,0,0,0,0,0,0,842
4,0,0,0,1792,0,0,0,0,0,0,889
5,0,0,0,1792,0,0,0,0,0,0,768
6,0,0,0,5376,0,0,0,0,0,0,782
7,0,0,0,1792,0,0,0,0,0,0,671
8,0,0,0,14336,0,0,0,0,0,0,837
9,0,0,0,896,0,0,0,0,0,0,780
10,0,0,0,1792,0,0,0,0,0,0,885
11,0,0,0,896,0,0,0,0,0,0,699
12,0,0,0,2688,0,0,0,0,0,0,601
13,0,0,0,896,0,0,0,0,0,0,739
14,0,0,0,9856,0,0,0,0,0,0,725
15,0,0,0,896,0,0,0,0,0,0,608
16,0,0,0,896,0,0,0,0,0,0,689
17,0,0,0,896,0,0,0,0,0,0,785
18,0,0,0,1792,0,0,0,0,0,0,569
19,0,0,0,1792,0,0,0,0,0,0,734
20,0,0,0,2688,0,0,0,0,0,0,685
21,0,0,0,9856,0,0,0,0,0,0,542
22,0,0,0,9856,0,0,0,0,0,0,557
23,0,0,0,0,0,0,0,0,0,0,691
24,0,0,0,12544,0,0,0,0,0,0,695
25,0,0,0,8064,0,0,0,0,0,0,665
26,0,0,0,3584,0,0,0,0,0,0,636
27,0,0,0,8064,0,0,0,0,0,0,477
28,0,0,0,1792,0,0,0,0,0,0,666
29,0,0,0,8960,0,0,0,0,0,0,578
30,0,0,0,15232,0,0,0,0,0,0,641
31,0,0,0,896,0,0,0,0,0,0,614
32,0,0,0,8064,0,0,0,0,0,0,609
33,0,0,0,896,0,0,0,0,0,0,716
34,0,0,0,13440,0,0,0,0,0,0,788
35,0,0,0,5376,0,0,0,0,0,0,699
36,0,0,0,2688,0,0,0,0,0,0,765
37,0,0,0,12544,0,0,0,0,0,0,756
38,0,0,0,1792,0,0,0,0,0,0,585
39,1,1,1,15232,0,1,0,0,1,0,751
40,1,1,1,10752,0,0,0,0,0,0,799
41,1,1,1,1792,0,0,0,0,0,0,848
42,1,1,1,1792,0,0,0,0,0,0,691
43,1,1,1,1792,0,0,0,0,0,0,815
44,1,1,1,896,0,0,0,0,0,0,796
45,1,1,1,3584,0,0,0,0,0,0,794
46,2,2,2,1792,0,1,0,0,1,0,774
47,2,2,2,4480,0,0,0,0,0,0,946
48,2,2,2,3584,0,0,0,0,0,0,943
49,3,3,3,4480,0,1,0,0,1,0,846
50,3,3,3,2688,0,0,0,0,0,0,818
51,4,4,4,896,0,1,0,0,1,0,1054
52,4,4,4,896,0,0,0,0,0,0,1160
53,4,4,4,3584,0,0,0,0,0,0,1102
54,4,4,4,2688,0,0,0,0,0,0,1122
55,4,4,4,14336,0,0,0,0,0,0,1045
56,4,4,4,2688,0,0,0,0,0,0,1146
57,4,4,4,896,0,0,0,0,0,0,1095
58,4,4,4,2688,0,0,0,0,0,0,1089
59,4,4,4,21504,0,0,0,0,0,0,1158
60,4,4,4,1792,0,0,0,0,0,0,1341
61,4,4,4,1792,0,0,0,0,0,0,1259
62,4,4,4,17024,0,0,0,0,0,0,1355
63,4,4,4,10752,0,0,0,0,0,0,1456
64,6,6,6,14336,0,2,0,0,2,0,1247
65,7,7,7,18816,0,1,0,0,1,0,1422
66,8,8,8,13440,0,1,0,0,1,0,1458
67,8,8,8,3584,0,0,0,0,0,0,1500
68,9,9,9,22400,0,1,0,0,1,0,1565
69,9,9,9,896,0,0,0,0,0,0,1646
70,9,9,9,3584,0,0,0,0,0,0,1666
71,9,9,9,6272,0,0,0,0,0,0,1575
