tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,2773,12000
1,0,0,0,0,0,0,0,0,0,0,2517,12000
2,0,0,0,0,0,0,0,0,0,0,2307,12000
3,0,0,0,6272,0,0,0,0,0,0,2320,12000
4,0,0,0,0,0,0,0,0,0,0,2392,12000
5,0,0,0,0,0,0,0,0,0,0,2459,12000
6,0,0,0,0,0,0,0,0,0,0,2169,12000
7,0,0,0,0,0,0,0,0,0,0,2027,12000
8,0,0,0,0,0,0,0,0,0,0,2281,12000
9,0,0,0,0,0,0,0,0,0,0,2057,12000
10,0,0,0,0,0,0,0,0,0,0,2217,12000
11,0,0,0,5376,0,0,0,0,0,0,1910,12000
12,0,0,0,8960,0,0,0,0,0,0,1995,10
13,0,0,0,10752,0,0,0,0,0,0,2022,22
14,0,0,0,0,0,0,0,0,0,0,2180,22
15,0,0,0,0,0,0,0,0,0,0,1880,22
16,0,0,0,0,0,0,0,0,0,0,1932,22
17,0,0,0,0,0,0,0,0,0,0,1856,22
18,0,0,0,0,0,0,0,0,0,0,1888,22
19,0,0,0,0,0,0,0,0,0,0,1786,22
20,0,0,0,0,0,0,0,0,0,0,1973,22
21,0,0,0,14336,0,0,0,0,0,0,1862,38
22,0,0,0,0,0,0,0,0,0,0,1756,38
23,0,0,0,0,0,0,0,0,0,0,1887,38
24,0,0,0,896,0,0,0,0,0,0,1802,2
25,0,0,0,0,0,0,0,0,0,0,1935,2
26,0,0,0,0,0,0,0,0,0,0,2134,2
27,0,0,0,0,0,0,0,0,0,0,1832,2
28,0,0,0,0,0,0,0,0,0,0,1882,2
29,0,0,0,0,0,0,0,0,0,0,1970,2
30,0,0,0,0,0,0,0,0,0,0,1843,2
31,0,0,0,0,0,0,0,0,0,0,2041,2
32,0,0,0,0,0,0,0,0,0,0,2006,2
33,0,0,0,0,0,0,0,0,0,0,1861,2
34,0,0,0,0,0,0,0,0,0,0,1964,2
35,0,0,0,0,0,0,0,0,0,0,2062,2
36,0,0,0,0,0,0,0,0,0,0,2253,0
37,0,0,0,0,0,0,0,0,0,0,2004,0
38,0,0,0,0,0,0,0,0,0,0,2228,0
39,0,0,0,0,0,0,0,0,0,0,2134,0
40,0,0,0,0,0,0,0,0,0,0,2222,0
41,0,0,0,0,0,0,0,0,0,0,2281,0
42,0,0,0,0,0,0,0,0,0,0,2113,0
43,0,0,0,0,0,0,0,0,0,0,2517,0
44,0,0,0,0,0,0,0,0,0,0,2599,0
45,0,0,0,12544,0,0,0,0,0,0,2347,14
46,0,0,0,8064,0,0,0,0,0,0,2530,23
47,6,6,6,6272,0,6,0,0,6,0,2637,29
48,6,6,6,0,0,0,0,0,0,0,2608,0
49,6,6,6,0,0,0,0,0,0,0,3011,0
50,6,6,6,0,0,0,0,0,0,0,2638,0
51,6,6,6,0,0,0,0,0,0,0,2833,0
52,6,6,6,4480,0,0,0,0,0,0,2925,5
53,11,11,11,5376,0,5,0,0,5,0,3063,10
54,11,11,11,0,0,0,0,0,0,0,3107,10
55,11,11,11,0,0,0,0,0,0,0,3257,10
56,11,11,11,0,0,0,0,0,0,0,3448,10
57,11,11,11,0,0,0,0,0,0,0,3575,10
58,11,11,11,0,0,0,0,0,0,0,3832,10
59,11,11,11,0,0,0,0,0,0,0,3605,10
60,11,11,11,0,0,0,0,0,0,0,3751,0
61,11,11,11,8064,0,0,0,0,0,0,3737,9
62,11,11,11,0,0,0,0,0,0,0,4281,9
63,11,11,11,5376,0,0,0,0,0,0,3958,16
64,11,11,11,0,0,0,0,0,0,0,4189,16
65,11,11,11,0,0,0,0,0,0,0,4284,16
66,11,11,11,0,0,0,0,0,0,0,4040,16
67,16,16,16,9856,0,5,0,0,5,0,4569,21
68,16,16,16,13440,0,0,0,0,0,0,4627,36
69,16,16,16,0,0,0,0,0,0,0,4818,36
70,16,16,16,0,0,0,0,0,0,0,4686,36
71,16,16,16,0,0,0,0,0,0,0,4913,36
